mode,sampling_mode,chance_temperature,utility_temperature,fitness_type,stop_mode,n_decision_rules,n_decision_rules_pct,generation,mean_fitness,mean_accuracy,mean_error_chance,mean_error_utility,mean_entropy_norm,mean_util_dev,mean_gen_cpu
utility_only,non_symmetric,1.0,1.0,margin,top50,3,5,22,0.170003,74.09,0.000000,28.452352,1062.290878,562.004264,13.8531
utility_only,non_symmetric,1.0,1.0,margin,top50,3,5,23,0.180826,74.16,0.000000,28.470711,1062.290878,561.089960,13.8688
utility_only,non_symmetric,1.0,1.0,margin,top50,3,5,24,0.148853,74.26,0.000000,28.548149,1062.290878,560.482606,13.9156
utility_only,non_symmetric,1.0,1.0,margin,top50,7,10,1,9.571212,42.09,0.000000,32.868971,1062.290878,617.950372,13.1625
utility_only,non_symmetric,1.0,1.0,margin,top50,7,10,2,8.163607,46.07,0.000000,31.370929,1062.290878,583.560502,13.0813
utility_only,non_symmetric,1.0,1.0,margin,top50,7,10,3,7.407401,44.79,0.000000,31.648225,1062.290878,583.591444,13.2094
utility_only,non_symmetric,1.0,1.0,margin,top50,7,10,4,6.913108,49.39,0.000000,31.852159,1062.290878,581.587222,13.1375
utility_only,non_symmetric,1.0,1.0,margin,top50,7,10,5,6.366112,54.48,0.000000,31.947465,1062.290878,577.063174,13.2156
utility_only,non_symmetric,1.0,1.0,margin,top50,7,10,6,5.946346,57.45,0.000000,31.692379,1062.290878,575.623406,13.1156
utility_only,non_symmetric,1.0,1.0,margin,top50,7,10,7,5.375807,64.02,0.000000,31.759266,1062.290878,575.295117,13.0594
utility_only,non_symmetric,1.0,1.0,margin,top50,7,10,8,4.914103,68.49,0.000000,31.385245,1062.290878,573.345521,13.1219
utility_only,non_symmetric,1.0,1.0,margin,top50,7,10,9,4.512100,71.80,0.000000,31.064737,1062.290878,569.018217,13.2031
utility_only,non_symmetric,1.0,1.0,margin,top50,7,10,10,4.092099,70.80,0.000000,30.986287,1062.290878,568.930165,13.1656
utility_only,non_symmetric,1.0,1.0,margin,top50,7,10,11,3.328817,73.52,0.000000,30.645547,1062.290878,568.276883,13.1031
utility_only,non_symmetric,1.0,1.0,margin,top50,7,10,12,3.110797,72.54,0.000000,30.254286,1062.290878,567.281161,13.2344
utility_only,non_symmetric,1.0,1.0,margin,top50,7,10,13,2.464080,74.76,0.000000,30.128883,1062.290878,566.124770,13.1375
utility_only,non_symmetric,1.0,1.0,margin,top50,7,10,14,1.833833,75.38,0.000000,29.843331,1062.290878,562.984908,13.0594
utility_only,non_symmetric,1.0,1.0,margin,top50,7,10,15,1.427433,75.96,0.000000,29.520036,1062.290878,560.367980,13.1531
utility_only,non_symmetric,1.0,1.0,margin,top50,7,10,16,0.891540,76.17,0.000000,29.290688,1062.290878,560.318474,13.2312
utility_only,non_symmetric,1.0,1.0,margin,top50,7,10,17,0.691207,76.20,0.000000,29.013278,1062.290878,561.330006,13.2812
utility_only,non_symmetric,1.0,1.0,margin,top50,7,10,18,0.436647,76.01,0.000000,28.911349,1062.290878,561.803137,13.1937
utility_only,non_symmetric,1.0,1.0,margin,top50,7,10,19,0.299044,75.95,0.000000,28.753088,1062.290878,559.948853,13.1406
utility_only,non_symmetric,1.0,1.0,margin,top50,7,10,20,0.235854,76.03,0.000000,28.676179,1062.290878,558.395276,13.2031
utility_only,non_symmetric,1.0,1.0,margin,top50,7,10,21,0.213931,76.21,0.000000,28.594858,1062.290878,556.769012,13.1594
utility_only,non_symmetric,1.0,1.0,margin,top50,7,10,22,0.182655,76.23,0.000000,28.610287,1062.290878,556.825204,13.2375
utility_only,non_symmetric,1.0,1.0,margin,top50,7,10,23,0.210024,76.20,0.000000,28.668761,1062.290878,556.766346,13.1875
utility_only,non_symmetric,1.0,1.0,margin,top50,7,10,24,0.154554,76.42,0.000000,28.577746,1062.290878,556.055132,13.2625
utility_only,non_symmetric,1.0,1.0,margin,top50,13,20,1,20.258541,42.09,0.000000,32.868971,1062.290878,617.950372,13.1594
utility_only,non_symmetric,1.0,1.0,margin,top50,13,20,2,17.361097,45.48,0.000000,31.145408,1062.290878,583.872716,13.1750
utility_only,non_symmetric,1.0,1.0,margin,top50,13,20,3,15.465872,44.98,0.000000,31.223298,1062.290878,582.992455,13.1094
utility_only,non_symmetric,1.0,1.0,margin,top50,13,20,4,13.709244,51.17,0.000000,31.117274,1062.290878,579.539857,13.2531
utility_only,non_symmetric,1.0,1.0,margin,top50,13,20,5,12.730568,55.99,0.000000,31.188583,1062.290878,577.404282,13.1375
utility_only,non_symmetric,1.0,1.0,margin,top50,13,20,6,11.598216,58.39,0.000000,30.863477,1062.290878,577.138761,13.3313
utility_only,non_symmetric,1.0,1.0,margin,top50,13,20,7,10.671556,63.73,0.000000,30.701007,1062.290878,574.477542,13.1344
utility_only,non_symmetric,1.0,1.0,margin,top50,13,20,8,9.779100,65.68,0.000000,30.314063,1062.290878,575.073978,13.2063
utility_only,non_symmetric,1.0,1.0,margin,top50,13,20,9,8.799045,70.78,0.000000,30.022447,1062.290878,571.856900,13.2438
