mode,sampling_mode,chance_temperature,utility_temperature,fitness_type,stop_mode,n_decision_rules,n_decision_rules_pct,generation,mean_fitness,mean_accuracy,mean_error_chance,mean_error_utility,mean_entropy_norm,mean_util_dev,mean_gen_cpu
both,symmetric,1.0,1.0,regret,top50,8,40,14,0.575516,71.14,1.245397,11.750960,15.857716,33.625623,0.0500
both,symmetric,1.0,1.0,regret,top50,8,40,15,0.580185,70.48,1.227291,12.057621,15.772894,33.392138,0.0594
both,symmetric,1.0,1.0,regret,top50,8,40,16,0.441104,71.42,1.237300,12.131170,15.779560,33.181426,0.0531
both,symmetric,1.0,1.0,entropy,top50,1,5,1,1.399330,51.24,1.430836,18.728298,12.971466,37.031858,0.0469
both,symmetric,1.0,1.0,entropy,top50,1,5,2,0.963837,51.82,1.357844,17.527125,14.422397,35.288237,0.0500
both,symmetric,1.0,1.0,entropy,top50,1,5,3,0.798752,51.68,1.338317,17.861807,14.944549,35.410695,0.0500
both,symmetric,1.0,1.0,entropy,top50,1,5,4,0.583901,53.12,1.352826,17.225210,14.841885,35.641164,0.0437
both,symmetric,1.0,1.0,entropy,top50,1,5,5,0.410412,53.04,1.331959,17.051825,15.007208,35.274950,0.0469
both,symmetric,1.0,1.0,entropy,top50,1,5,6,0.230394,55.06,1.334949,17.345700,15.131650,35.425032,0.0500
both,symmetric,1.0,1.0,entropy,top50,1,5,7,0.161281,55.44,1.328802,17.172061,15.191704,35.578218,0.0500
both,symmetric,1.0,1.0,entropy,top50,2,10,1,2.690468,51.24,1.430836,18.728298,12.971466,37.031858,0.0469
both,symmetric,1.0,1.0,entropy,top50,2,10,2,2.096299,51.58,1.312141,16.821702,14.442565,35.257702,0.0469
both,symmetric,1.0,1.0,entropy,top50,2,10,3,2.011068,51.48,1.256945,16.507312,14.958795,35.117361,0.0500
both,symmetric,1.0,1.0,entropy,top50,2,10,4,1.489683,55.02,1.266900,15.892339,14.985482,35.387041,0.0531
both,symmetric,1.0,1.0,entropy,top50,2,10,5,1.278453,54.86,1.226917,15.519847,15.158287,34.484225,0.0469
both,symmetric,1.0,1.0,entropy,top50,2,10,6,1.090820,56.10,1.263805,15.797599,15.367166,34.646498,0.0437
both,symmetric,1.0,1.0,entropy,top50,2,10,7,0.604157,57.78,1.248929,15.496365,15.529217,34.708936,0.0500
both,symmetric,1.0,1.0,entropy,top50,2,10,8,0.590329,58.54,1.266413,15.048354,15.584712,34.337979,0.0469
both,symmetric,1.0,1.0,entropy,top50,2,10,9,0.496028,60.58,1.257259,15.325446,15.512347,34.502690,0.0437
both,symmetric,1.0,1.0,entropy,top50,2,10,10,0.465273,59.98,1.272881,15.104460,15.607064,34.221043,0.0437
both,symmetric,1.0,1.0,entropy,top50,2,10,11,0.463050,59.60,1.261879,15.101345,15.652310,34.383034,0.0437
both,symmetric,1.0,1.0,entropy,top50,2,10,12,0.399172,60.10,1.253342,14.619507,15.473688,34.218138,0.0406
both,symmetric,1.0,1.0,entropy,top50,2,10,13,0.375235,59.74,1.247376,14.358773,15.522380,34.216198,0.0437
both,symmetric,1.0,1.0,entropy,top50,2,10,14,0.338299,59.56,1.239484,14.524373,15.481179,34.283242,0.0437
both,symmetric,1.0,1.0,entropy,top50,2,10,15,0.342884,60.34,1.263633,14.705023,15.442487,34.578714,0.0437
both,symmetric,1.0,1.0,entropy,top50,2,10,16,0.306495,60.18,1.266768,14.488600,15.423643,34.411770,0.0437
both,symmetric,1.0,1.0,entropy,top50,2,10,17,0.277963,60.74,1.265986,14.550292,15.448867,34.535200,0.0437
both,symmetric,1.0,1.0,entropy,top50,4,20,1,5.670180,51.24,1.430836,18.728298,12.971466,37.031858,0.0500
both,symmetric,1.0,1.0,entropy,top50,4,20,2,4.892409,52.04,1.287206,16.398474,14.499681,35.212110,0.0563
both,symmetric,1.0,1.0,entropy,top50,4,20,3,4.711553,51.30,1.223348,15.636526,15.046852,35.254563,0.0437
both,symmetric,1.0,1.0,entropy,top50,4,20,4,3.919051,53.16,1.243434,15.030432,15.083259,35.414135,0.0531
both,symmetric,1.0,1.0,entropy,top50,4,20,5,3.863627,52.34,1.223328,14.297889,15.496507,34.373635,0.0437
both,symmetric,1.0,1.0,entropy,top50,4,20,6,3.715152,53.34,1.266125,13.993344,15.464713,34.372789,0.0563
both,symmetric,1.0,1.0,entropy,top50,4,20,7,3.055555,55.20,1.254861,13.192600,15.581618,33.806759,0.0500
both,symmetric,1.0,1.0,entropy,top50,4,20,8,2.925321,55.88,1.271600,13.023230,15.645591,33.572412,0.0406
both,symmetric,1.0,1.0,entropy,top50,4,20,9,2.188706,57.62,1.273619,13.501773,15.583865,33.056384,0.0531
both,symmetric,1.0,1.0,entropy,top50,4,20,10,1.880003,59.38,1.283778,13.602492,15.752626,33.024101,0.0563
both,symmetric,1.0,1.0,entropy,top50,4,20,11,1.413224,60.44,1.284184,13.590180,15.843302,32.937267,0.0500
both,symmetric,1.0,1.0,entropy,top50,4,20,12,1.006149,62.92,1.254502,13.876554,15.904644,33.879947,0.0500
both,symmetric,1.0,1.0,entropy,top50,4,20,13,0.621254,64.76,1.274885,14.461590,15.909097,34.122127,0.0500
both,symmetric,1.0,1.0,entropy,top50,4,20,14,0.488328,64.80,1.295111,14.648330,15.834421,34.867316,0.0469
both,symmetric,1.0,1.0,entropy,top50,4,20,15,0.365067,65.42,1.276409,14.663409,15.749371,34.828373,0.0437
both,symmetric,1.0,1.0,entropy,top50,4,20,16,0.298037,66.14,1.278028,14.767828,15.888460,35.403988,0.0469
both,symmetric,1.0,1.0,entropy,top50,4,20,17,0.267143,66.28,1.299271,14.882034,15.927539,35.492602,0.0469
both,symmetric,1.0,1.0,entropy,top50,4,20,18,0.257876,65.88,1.285766,14.787255,15.864007,35.724021,0.0469
both,symmetric,1.0,1.0,entropy,top50,4,20,19,0.240911,65.14,1.271617,14.679624,15.966413,35.735833,0.0500
both,symmetric,1.0,1.0,entropy,top50,8,40,1,10.827096,51.24,1.430836,18.728298,12.971466,37.031858,0.0563
both,symmetric,1.0,1.0,entropy,top50,8,40,2,9.735041,52.68,1.318722,16.278036,14.562873,35.249921,0.0625
both,symmetric,1.0,1.0,entropy,top50,8,40,3,9.228771,52.52,1.273839,16.121357,15.075311,35.467771,0.0531
both,symmetric,1.0,1.0,entropy,top50,8,40,4,7.963265,54.24,1.310399,15.364495,15.083184,35.209231,0.0531
both,symmetric,1.0,1.0,entropy,top50,8,40,5,7.532095,53.90,1.258662,14.902185,15.529589,34.612418,0.0563
both,symmetric,1.0,1.0,entropy,top50,8,40,6,6.793182,57.68,1.297244,14.540888,15.492714,34.797587,0.0594
both,symmetric,1.0,1.0,entropy,top50,8,40,7,5.711548,58.92,1.265390,13.903870,15.619970,34.243531,0.0531
both,symmetric,1.0,1.0,entropy,top50,8,40,8,5.262705,61.88,1.312110,13.601323,15.604197,34.169154,0.0656
both,symmetric,1.0,1.0,entropy,top50,8,40,9,4.161052,64.14,1.315575,13.230145,15.545161,34.207546,0.0563
both,symmetric,1.0,1.0,entropy,top50,8,40,10,3.451240,66.88,1.345091,13.233502,15.621934,34.371470,0.0531
both,symmetric,1.0,1.0,entropy,top50,8,40,11,2.615334,69.24,1.328532,13.330603,15.605262,34.601463,0.0531
both,symmetric,1.0,1.0,entropy,top50,8,40,12,1.806931,72.02,1.308216,13.782592,15.565487,35.301761,0.0469
both,symmetric,1.0,1.0,entropy,top50,8,40,13,1.476882,72.52,1.288346,14.503279,15.667480,35.516279,0.0500
both,symmetric,1.0,1.0,entropy,top50,8,40,14,1.059947,74.16,1.287398,14.381506,15.547112,35.760558,0.0469
both,symmetric,1.0,1.0,entropy,top50,8,40,15,0.829425,74.02,1.251920,15.307147,15.507738,36.552231,0.0594
both,symmetric,1.0,1.0,entropy,top50,8,40,16,0.665318,73.98,1.242014,15.191089,15.533005,36.545607,0.0594
both,symmetric,1.0,1.0,entropy,top50,8,40,17,0.593795,74.36,1.248542,15.397773,15.565389,36.719675,0.0531
both,symmetric,1.0,1.0,entropy,top50,8,40,18,0.590827,74.00,1.228835,15.215116,15.554574,36.609973,0.0531
both,symmetric,1.0,1.0,entropy,top50,8,40,19,0.506275,73.76,1.249586,15.108664,15.525786,36.882779,0.0563
both,symmetric,1.0,1.0,entropy,top50,8,40,20,0.478429,73.38,1.251995,15.138370,15.493929,36.963646,0.0531
both,symmetric,1.0,1.0,entropy,top50,8,40,21,0.460507,73.34,1.245379,15.206490,15.462358,37.026920,0.0531
both,symmetric,1.0,1.0,entropy,top50,8,40,22,0.444092,73.28,1.251508,15.132974,15.475016,37.174889,0.0531
