network,optimizer,fitness_type,chance_temperature,utility_temperature,pct,n_decision_rules,total_rules,rep,seed,acc_best,acc_mean,acc_worst,sat_acc_mean,n_satisfiers,stop_generation,cpu_total
bypass,egna,entropy,4.0,0.25,10,2,20,3,45,85.0,84.5,75.0,,0,50,17.8125
bypass,egna,entropy,4.0,0.25,10,2,20,4,46,75.0,60.0,45.0,,0,50,18.109375
bypass,egna,entropy,4.0,0.5,10,2,20,0,42,75.0,73.8,65.0,,0,50,16.8125
bypass,egna,entropy,4.0,0.5,10,2,20,1,43,50.0,38.3,35.0,,0,50,17.546875
bypass,egna,entropy,4.0,0.5,10,2,20,2,44,80.0,70.6,60.0,,0,50,18.453125
bypass,egna,entropy,4.0,0.5,10,2,20,3,45,85.0,75.3,70.0,,0,50,18.609375
bypass,egna,entropy,4.0,0.5,10,2,20,4,46,65.0,47.6,25.0,,0,50,18.09375
bypass,egna,entropy,4.0,1.0,10,2,20,0,42,70.0,61.4,45.0,,0,50,16.265625
bypass,egna,entropy,4.0,1.0,10,2,20,1,43,75.0,68.3,55.00000000000001,,0,50,16.71875
bypass,egna,entropy,4.0,1.0,10,2,20,2,44,75.0,66.7,45.0,,0,50,16.515625
bypass,egna,entropy,4.0,1.0,10,2,20,3,45,65.0,65.0,65.0,,0,50,16.734375
bypass,egna,entropy,4.0,1.0,10,2,20,4,46,80.0,42.8,35.0,,0,50,16.59375
bypass,egna,entropy,4.0,2.0,10,2,20,0,42,75.0,66.5,55.00000000000001,,0,50,16.25
bypass,egna,entropy,4.0,2.0,10,2,20,1,43,75.0,50.2,35.0,,0,50,19.234375
bypass,egna,entropy,4.0,2.0,10,2,20,2,44,65.0,58.0,55.00000000000001,,0,50,18.84375
bypass,egna,entropy,4.0,2.0,10,2,20,3,45,85.0,73.4,65.0,,0,50,19.3125
bypass,egna,entropy,4.0,2.0,10,2,20,4,46,65.0,55.8,55.00000000000001,,0,50,18.421875
bypass,egna,entropy,4.0,4.0,10,2,20,0,42,95.0,94.0,85.0,,0,50,17.875
bypass,egna,entropy,4.0,4.0,10,2,20,1,43,65.0,61.0,45.0,,0,50,18.25
bypass,egna,entropy,4.0,4.0,10,2,20,2,44,75.0,70.3,55.00000000000001,,0,50,18.484375
bypass,egna,entropy,4.0,4.0,10,2,20,3,45,85.0,73.2,65.0,,0,50,17.4375
bypass,egna,entropy,4.0,4.0,10,2,20,4,46,70.0,56.6,35.0,,0,50,18.59375
bypass,keda,binary,0.25,0.25,10,2,20,0,42,100.0,79.4875,35.0,79.70812182741116,394,50,18.390625
bypass,keda,binary,0.25,0.25,10,2,20,1,43,95.0,64.925,25.0,65.0126582278481,395,50,18.53125
bypass,keda,binary,0.25,0.25,10,2,20,2,44,100.0,81.0125,45.0,81.55352480417754,383,50,18.625
bypass,keda,binary,0.25,0.25,10,2,20,3,45,100.0,65.5875,40.0,65.53846153846153,390,50,18.265625
bypass,keda,binary,0.25,0.25,10,2,20,4,46,100.0,70.725,35.0,70.93994778067885,383,50,18.484375
bypass,keda,binary,0.25,0.5,10,2,20,0,42,100.0,76.1,35.0,76.3896103896104,385,50,19.484375
bypass,keda,binary,0.25,0.5,10,2,20,1,43,100.0,71.0375,25.0,70.94147582697201,393,50,18.578125
bypass,keda,binary,0.25,0.5,10,2,20,2,44,100.0,79.9875,35.0,80.30026109660574,383,50,18.53125
bypass,keda,binary,0.25,0.5,10,2,20,3,45,100.0,79.2375,45.0,79.18987341772151,395,50,20.1875
bypass,keda,binary,0.25,0.5,10,2,20,4,46,100.0,67.275,35.0,67.28116710875332,377,50,20.90625
bypass,keda,binary,0.25,1.0,10,2,20,0,42,100.0,80.35,35.0,81.41333333333333,375,50,20.015625
bypass,keda,binary,0.25,1.0,10,2,20,1,43,100.0,64.65,30.0,64.64467005076142,394,50,19.625
bypass,keda,binary,0.25,1.0,10,2,20,2,44,95.0,73.7375,45.0,74.10187667560322,373,50,21.0625
bypass,keda,binary,0.25,1.0,10,2,20,3,45,100.0,77.0125,55.00000000000001,77.22081218274111,394,50,20.84375
bypass,keda,binary,0.25,1.0,10,2,20,4,46,100.0,74.7125,35.0,74.85897435897436,390,50,21.515625
bypass,keda,binary,0.25,2.0,10,2,20,0,42,100.0,70.425,45.0,70.671834625323,387,50,20.03125
bypass,keda,binary,0.25,2.0,10,2,20,1,43,95.0,70.45,25.0,70.7760814249364,393,50,22.796875
bypass,keda,binary,0.25,2.0,10,2,20,2,44,100.0,69.7875,35.0,70.23287671232876,365,50,24.28125
bypass,keda,binary,0.25,2.0,10,2,20,3,45,100.0,72.925,25.0,72.8061224489796,392,50,21.515625
bypass,keda,binary,0.25,2.0,10,2,20,4,46,100.0,76.6625,40.0,77.05729166666667,384,50,22.890625
bypass,keda,binary,0.25,4.0,10,2,20,0,42,100.0,66.625,35.0,66.77922077922078,385,50,22.03125
bypass,keda,binary,0.25,4.0,10,2,20,1,43,100.0,72.3125,35.0,72.32997481108312,397,50,28.0625
bypass,keda,binary,0.25,4.0,10,2,20,2,44,100.0,75.7625,35.0,76.05614973262033,374,50,19.90625
bypass,keda,binary,0.25,4.0,10,2,20,3,45,95.0,73.0125,35.0,73.16666666666667,390,50,22.953125
bypass,keda,binary,0.25,4.0,10,2,20,4,46,100.0,72.1875,35.0,72.56377551020408,392,50,21.78125
bypass,keda,binary,0.5,0.25,10,2,20,0,42,100.0,74.35,35.0,74.92146596858639,382,50,20.328125
bypass,keda,binary,0.5,0.25,10,2,20,1,43,100.0,62.3375,25.0,62.56345177664975,394,50,21.546875
bypass,keda,binary,0.5,0.25,10,2,20,2,44,95.0,78.5625,45.0,79.01055408970976,379,50,19.5625
bypass,keda,binary,0.5,0.25,10,2,20,3,45,100.0,67.3,40.0,67.30867346938776,392,50,19.9375
bypass,keda,binary,0.5,0.25,10,2,20,4,46,100.0,72.9875,40.0,72.92746113989638,386,50,22.328125
bypass,keda,binary,0.5,0.5,10,2,20,0,42,100.0,72.95,40.0,72.8974358974359,390,50,22.609375
bypass,keda,binary,0.5,0.5,10,2,20,1,43,100.0,67.1625,30.0,67.03324808184144,391,50,21.328125
bypass,keda,binary,0.5,0.5,10,2,20,2,44,95.0,75.725,40.0,76.0212201591512,377,50,22.015625
bypass,keda,binary,0.5,0.5,10,2,20,3,45,100.0,77.7875,45.0,77.84634760705289,397,50,30.015625
bypass,keda,binary,0.5,0.5,10,2,20,4,46,100.0,74.7375,25.0,74.8961038961039,385,50,29.84375
bypass,keda,binary,0.5,1.0,10,2,20,0,42,100.0,77.5,25.0,78.26030927835052,388,50,31.828125
bypass,keda,binary,0.5,1.0,10,2,20,1,43,100.0,69.3125,20.0,69.65295629820051,389,50,29.015625
bypass,keda,binary,0.5,1.0,10,2,20,2,44,95.0,77.525,35.0,77.64248704663213,386,50,21.28125
bypass,keda,binary,0.5,1.0,10,2,20,3,45,100.0,76.5375,35.0,76.73913043478261,391,50,21.703125
bypass,keda,binary,0.5,1.0,10,2,20,4,46,100.0,78.6625,25.0,78.89030612244898,392,50,28.640625
bypass,keda,binary,0.5,2.0,10,2,20,0,42,100.0,81.6,30.0,81.9693094629156,391,50,32.203125
bypass,keda,binary,0.5,2.0,10,2,20,1,43,100.0,64.4375,25.0,64.54314720812182,394,50,35.109375
bypass,keda,binary,0.5,2.0,10,2,20,2,44,100.0,86.975,55.00000000000001,87.61968085106383,376,50,32.703125
bypass,keda,binary,0.5,2.0,10,2,20,3,45,100.0,79.1,45.0,79.36386768447836,393,50,33.09375
bypass,keda,binary,0.5,2.0,10,2,20,4,46,100.0,73.65,35.0,73.62944162436548,394,50,28.453125
bypass,keda,binary,0.5,4.0,10,2,20,0,42,100.0,77.9,35.0,78.49226804123711,388,50,29.4375
bypass,keda,binary,0.5,4.0,10,2,20,1,43,100.0,75.3875,25.0,75.6472081218274,394,50,32.46875
bypass,keda,binary,0.5,4.0,10,2,20,2,44,100.0,71.3125,35.0,71.57622739018088,387,50,30.671875
bypass,keda,binary,0.5,4.0,10,2,20,3,45,100.0,74.1625,35.0,74.49238578680203,394,50,28.625
bypass,keda,binary,0.5,4.0,10,2,20,4,46,100.0,74.125,40.0,74.375,392,50,32.25
bypass,keda,binary,1.0,0.25,10,2,20,0,42,100.0,79.4875,25.0,79.83333333333333,390,50,31.8125
bypass,keda,binary,1.0,0.25,10,2,20,1,43,100.0,69.275,25.0,69.37974683544304,395,50,29.484375
bypass,keda,binary,1.0,0.25,10,2,20,2,44,100.0,82.1625,35.0,82.59067357512953,386,50,29.890625
bypass,keda,binary,1.0,0.25,10,2,20,3,45,100.0,64.8875,30.0,64.92268041237114,388,50,30.71875
bypass,keda,binary,1.0,0.25,10,2,20,4,46,100.0,80.4125,35.0,80.68475452196382,387,50,30.203125
bypass,keda,binary,1.0,0.5,10,2,20,0,42,100.0,72.4875,35.0,72.5706940874036,389,50,27.984375
bypass,keda,binary,1.0,0.5,10,2,20,1,43,100.0,69.4375,35.0,69.57178841309823,397,50,31.3125
bypass,keda,binary,1.0,0.5,10,2,20,2,44,100.0,73.875,35.0,74.00537634408602,372,50,29.4375
bypass,keda,binary,1.0,0.5,10,2,20,3,45,100.0,79.025,45.0,79.19437340153452,391,50,28.109375
bypass,keda,binary,1.0,0.5,10,2,20,4,46,100.0,71.4625,25.0,71.70951156812339,389,50,30.890625
bypass,keda,binary,1.0,1.0,10,2,20,0,42,100.0,76.2625,45.0,76.5891472868217,387,50,29.78125
bypass,keda,binary,1.0,1.0,10,2,20,1,43,100.0,70.1,25.0,70.14066496163683,391,50,28.8125
bypass,keda,binary,1.0,1.0,10,2,20,2,44,100.0,77.9125,35.0,78.57908847184987,373,50,29.578125
bypass,keda,binary,1.0,1.0,10,2,20,3,45,100.0,66.725,35.0,66.77749360613811,391,50,28.84375
bypass,keda,binary,1.0,1.0,10,2,20,4,46,100.0,77.9375,45.0,78.01767676767676,396,50,27.96875
bypass,keda,binary,1.0,2.0,10,2,20,0,42,100.0,67.8,35.0,67.90488431876607,389,50,27.90625
bypass,keda,binary,1.0,2.0,10,2,20,1,43,100.0,69.3625,35.0,69.29667519181585,391,50,28.5625
bypass,keda,binary,1.0,2.0,10,2,20,2,44,100.0,77.4875,35.0,77.75510204081633,392,50,27.9375
bypass,keda,binary,1.0,2.0,10,2,20,3,45,100.0,65.3375,15.0,65.59644670050761,394,50,28.96875
bypass,keda,binary,1.0,2.0,10,2,20,4,46,100.0,71.95,35.0,72.29274611398964,386,50,25.609375
bypass,keda,binary,1.0,4.0,10,2,20,0,42,100.0,70.925,35.0,70.83756345177665,394,50,23.125
bypass,keda,binary,1.0,4.0,10,2,20,1,43,100.0,77.1875,45.0,77.39185750636132,393,50,21.765625
bypass,keda,binary,1.0,4.0,10,2,20,2,44,100.0,75.4,35.0,76.17567567567568,370,50,20.53125
bypass,keda,binary,1.0,4.0,10,2,20,3,45,95.0,70.0875,40.0,70.0875,400,50,19.09375
bypass,keda,binary,1.0,4.0,10,2,20,4,46,100.0,79.1,40.0,79.20716112531969,391,50,18.828125
bypass,keda,binary,2.0,0.25,10,2,20,0,42,100.0,77.225,45.0,77.44274809160305,393,50,19.140625
bypass,keda,binary,2.0,0.25,10,2,20,1,43,100.0,71.4875,35.0,71.34517766497461,394,50,18.71875
bypass,keda,binary,2.0,0.25,10,2,20,2,44,100.0,81.1375,55.00000000000001,81.32467532467533,385,50,19.015625
bypass,keda,binary,2.0,0.25,10,2,20,3,45,100.0,77.45,35.0,77.66066838046272,389,50,21.59375
bypass,keda,binary,2.0,0.25,10,2,20,4,46,100.0,74.6125,25.0,75.01288659793815,388,50,19.34375
bypass,keda,binary,2.0,0.5,10,2,20,0,42,100.0,74.3375,30.0,74.72584856396867,383,50,19.046875
bypass,keda,binary,2.0,0.5,10,2,20,1,43,100.0,67.8125,30.0,67.76515151515152,396,50,19.078125
bypass,keda,binary,2.0,0.5,10,2,20,2,44,100.0,77.8,30.0,78.43085106382979,376,50,22.140625
bypass,keda,binary,2.0,0.5,10,2,20,3,45,95.0,74.0625,30.0,74.20918367346938,392,50,18.57812499999818
bypass,keda,binary,2.0,0.5,10,2,20,4,46,95.0,73.7625,35.0,74.03846153846153,390,50,20.84375
bypass,keda,binary,2.0,1.0,10,2,20,0,42,100.0,69.6875,35.0,70.13089005235602,382,50,18.140625
bypass,keda,binary,2.0,1.0,10,2,20,1,43,100.0,69.8,25.0,69.8,400,50,18.953125
bypass,keda,binary,2.0,1.0,10,2,20,2,44,100.0,76.375,45.0,77.10382513661202,366,50,18.4375
bypass,keda,binary,2.0,1.0,10,2,20,3,45,100.0,66.425,40.0,66.39030612244898,392,50,18.1875
bypass,keda,binary,2.0,1.0,10,2,20,4,46,100.0,78.3625,35.0,78.80154639175258,388,50,17.875
bypass,keda,binary,2.0,2.0,10,2,20,0,42,100.0,81.975,35.0,82.39018087855297,387,50,17.96875
bypass,keda,binary,2.0,2.0,10,2,20,1,43,100.0,67.7125,30.0,67.59590792838874,391,50,17.9375
bypass,keda,binary,2.0,2.0,10,2,20,2,44,100.0,77.4875,45.0,77.54545454545455,385,50,17.515625
bypass,keda,binary,2.0,2.0,10,2,20,3,45,100.0,70.3375,35.0,70.38560411311055,389,50,18.484375
bypass,keda,binary,2.0,2.0,10,2,20,4,46,100.0,82.8125,50.0,83.07291666666667,384,50,20.359375
bypass,keda,binary,2.0,4.0,10,2,20,0,42,100.0,64.65,30.0,64.83204134366925,387,50,19.140625
bypass,keda,binary,2.0,4.0,10,2,20,1,43,100.0,73.5,35.0,73.38422391857506,393,50,18.296875
bypass,keda,binary,2.0,4.0,10,2,20,2,44,95.0,78.6625,45.0,79.17539267015707,382,50,18.484375
bypass,keda,binary,2.0,4.0,10,2,20,3,45,100.0,66.575,35.0,66.68765743073048,397,50,19.015625
bypass,keda,binary,2.0,4.0,10,2,20,4,46,100.0,77.575,35.0,77.84263959390863,394,50,20.375
bypass,keda,binary,4.0,0.25,10,2,20,0,42,100.0,79.3625,40.0,79.73214285714286,392,50,18.8125
bypass,keda,binary,4.0,0.25,10,2,20,1,43,100.0,66.7,15.0,66.68367346938776,392,50,20.5625
bypass,keda,binary,4.0,0.25,10,2,20,2,44,100.0,75.8875,45.0,76.70765027322405,366,50,18.34375
bypass,keda,binary,4.0,0.25,10,2,20,3,45,100.0,70.4625,45.0,70.33163265306122,392,50,17.5625
bypass,keda,binary,4.0,0.25,10,2,20,4,46,100.0,78.85,35.0,78.9058524173028,393,50,19.3125
bypass,keda,binary,4.0,0.5,10,2,20,0,42,100.0,77.7125,35.0,78.06410256410257,390,50,18.5625
bypass,keda,binary,4.0,0.5,10,2,20,1,43,100.0,70.225,25.0,70.44502617801047,382,50,17.59375
bypass,keda,binary,4.0,0.5,10,2,20,2,44,100.0,76.9,45.0,77.38666666666667,375,50,17.421875
bypass,keda,binary,4.0,0.5,10,2,20,3,45,100.0,71.2875,35.0,71.30982367758186,397,50,18.015625
bypass,keda,binary,4.0,0.5,10,2,20,4,46,100.0,82.0625,55.00000000000001,82.40885416666667,384,50,19.328125
bypass,keda,binary,4.0,1.0,10,2,20,0,42,100.0,71.9375,35.0,72.2107969151671,389,50,18.609375
bypass,keda,binary,4.0,1.0,10,2,20,1,43,100.0,72.6375,30.0,72.90816326530613,392,50,19.234375
bypass,keda,binary,4.0,1.0,10,2,20,2,44,100.0,70.1875,25.0,70.34031413612566,382,50,21.765625
bypass,keda,binary,4.0,1.0,10,2,20,3,45,100.0,70.2375,35.0,70.30226700251889,397,50,19.046875
bypass,keda,binary,4.0,1.0,10,2,20,4,46,100.0,81.125,35.0,81.50773195876289,388,50,17.53125
bypass,keda,binary,4.0,2.0,10,2,20,0,42,100.0,77.45,35.0,77.72842639593908,394,50,17.5
bypass,keda,binary,4.0,2.0,10,2,20,1,43,100.0,69.375,35.0,69.43734015345268,391,50,18.109375
bypass,keda,binary,4.0,2.0,10,2,20,2,44,100.0,74.3875,30.0,75.09234828496042,379,50,17.609375
bypass,keda,binary,4.0,2.0,10,2,20,3,45,100.0,72.8125,40.0,73.00254452926208,393,50,17.671875
bypass,keda,binary,4.0,2.0,10,2,20,4,46,100.0,80.8375,35.0,81.20204603580562,391,50,17.75
bypass,keda,binary,4.0,4.0,10,2,20,0,42,100.0,72.0,35.0,72.17557251908397,393,50,17.546875
bypass,keda,binary,4.0,4.0,10,2,20,1,43,100.0,73.95,45.0,74.11764705882354,391,50,17.953125
bypass,keda,binary,4.0,4.0,10,2,20,2,44,100.0,78.5375,35.0,78.74025974025975,385,50,17.921875
bypass,keda,binary,4.0,4.0,10,2,20,3,45,100.0,65.5125,35.0,65.43589743589743,390,50,17.90625
bypass,keda,binary,4.0,4.0,10,2,20,4,46,100.0,78.8375,45.0,78.95939086294416,394,50,18.234375
bypass,keda,margin,0.25,0.25,10,2,20,0,42,100.0,72.9125,50.0,72.93333333333334,375,50,18.171875
bypass,keda,margin,0.25,0.25,10,2,20,1,43,100.0,66.3375,40.0,65.80901856763926,377,50,18.328125
bypass,keda,margin,0.25,0.25,10,2,20,2,44,95.0,80.95,55.00000000000001,81.47382920110194,363,77,27.43750000000182
bypass,keda,margin,0.25,0.25,10,2,20,3,45,100.0,81.7125,45.0,81.97643979057591,382,50,18.765625
bypass,keda,margin,0.25,0.25,10,2,20,4,46,95.0,67.25,35.0,66.81693989071039,366,50,18.0
bypass,keda,margin,0.25,0.5,10,2,20,0,42,100.0,73.7125,45.0,73.88157894736842,380,50,17.859375
bypass,keda,margin,0.25,0.5,10,2,20,1,43,100.0,72.625,35.0,72.7237851662404,391,50,18.359375
bypass,keda,margin,0.25,0.5,10,2,20,2,44,95.0,74.8875,45.0,74.83561643835617,365,62,23.015625
bypass,keda,margin,0.25,0.5,10,2,20,3,45,95.0,74.9,35.0,74.74043715846994,366,50,19.171875
bypass,keda,margin,0.25,0.5,10,2,20,4,46,100.0,76.9625,50.0,76.875,384,50,18.6875
bypass,keda,margin,0.25,1.0,10,2,20,0,42,100.0,80.8125,45.0,81.12732095490716,377,50,18.46875
bypass,keda,margin,0.25,1.0,10,2,20,1,43,95.0,63.8375,25.0,63.684895833333336,384,50,18.59375
bypass,keda,margin,0.25,1.0,10,2,20,2,44,95.0,70.3125,45.0,70.04098360655738,366,64,25.25
bypass,keda,margin,0.25,1.0,10,2,20,3,45,95.0,67.9,40.0,68.03475935828877,374,50,18.5
bypass,keda,margin,0.25,1.0,10,2,20,4,46,100.0,82.7125,55.00000000000001,82.9812834224599,374,50,18.5625
bypass,keda,margin,0.25,2.0,10,2,20,0,42,100.0,72.225,45.0,72.37597911227154,383,50,20.75
bypass,keda,margin,0.25,2.0,10,2,20,1,43,90.0,61.0625,35.0,60.76115485564304,381,50,19.53125
bypass,keda,margin,0.25,2.0,10,2,20,2,44,85.0,67.6875,35.0,68.15934065934066,364,76,28.40625
bypass,keda,margin,0.25,2.0,10,2,20,3,45,100.0,62.35,45.0,61.25668449197861,374,50,18.6875
bypass,keda,margin,0.25,2.0,10,2,20,4,46,100.0,83.9125,45.0,84.66307277628033,371,50,18.0625
bypass,keda,margin,0.25,4.0,10,2,20,0,42,100.0,78.675,35.0,79.08136482939632,381,50,18.65625
bypass,keda,margin,0.25,4.0,10,2,20,1,43,100.0,68.25,45.0,68.03108808290155,386,50,18.0
bypass,keda,margin,0.25,4.0,10,2,20,2,44,95.0,63.45,35.0,63.25966850828729,362,65,23.3125
bypass,keda,margin,0.25,4.0,10,2,20,3,45,100.0,77.3125,40.0,77.63157894736842,380,50,17.84375
bypass,keda,margin,0.25,4.0,10,2,20,4,46,100.0,74.35,45.0,74.43271767810026,379,50,18.078125
bypass,keda,margin,0.5,0.25,10,2,20,0,42,100.0,78.0375,45.0,78.62068965517241,377,50,18.0
bypass,keda,margin,0.5,0.25,10,2,20,1,43,100.0,67.8375,35.0,67.75773195876289,388,50,18.21875
bypass,keda,margin,0.5,0.25,10,2,20,2,44,95.0,67.875,45.0,67.29508196721312,366,64,23.5
bypass,keda,margin,0.5,0.25,10,2,20,3,45,95.0,68.0125,35.0,68.11671087533156,377,50,18.5
bypass,keda,margin,0.5,0.25,10,2,20,4,46,100.0,87.2375,45.0,87.87234042553192,376,50,18.390625
bypass,keda,margin,0.5,0.5,10,2,20,0,42,100.0,84.575,45.0,85.09067357512953,386,50,18.421875
bypass,keda,margin,0.5,0.5,10,2,20,1,43,100.0,76.15,45.0,76.52116402116403,378,50,18.21875
bypass,keda,margin,0.5,0.5,10,2,20,2,44,95.0,69.7,45.0,70.02762430939227,362,71,25.71875
bypass,keda,margin,0.5,0.5,10,2,20,3,45,100.0,75.025,55.00000000000001,75.1078167115903,371,50,19.1875
bypass,keda,margin,0.5,0.5,10,2,20,4,46,100.0,82.8,45.0,83.55013550135502,369,50,17.796875
bypass,keda,margin,0.5,1.0,10,2,20,0,42,95.0,74.3125,45.0,74.60526315789474,380,50,20.359375
bypass,keda,margin,0.5,1.0,10,2,20,1,43,95.0,62.35,35.0,61.797900262467195,381,50,19.203125
bypass,keda,margin,0.5,1.0,10,2,20,2,44,90.0,71.625,25.0,72.5,362,63,23.046875
bypass,keda,margin,0.5,1.0,10,2,20,3,45,100.0,68.175,35.0,68.62162162162163,370,50,18.125
bypass,keda,margin,0.5,1.0,10,2,20,4,46,100.0,79.1125,45.0,79.61333333333333,375,50,17.53125
bypass,keda,margin,0.5,2.0,10,2,20,0,42,100.0,77.125,55.00000000000001,77.21774193548387,372,50,17.703125
bypass,keda,margin,0.5,2.0,10,2,20,1,43,95.0,55.1875,25.0,54.78891820580475,379,50,17.578125
bypass,keda,margin,0.5,2.0,10,2,20,2,44,100.0,78.6,55.00000000000001,78.83879781420765,366,58,21.078125
bypass,keda,margin,0.5,2.0,10,2,20,3,45,100.0,76.525,15.0,77.22520107238606,373,50,19.234375
bypass,keda,margin,0.5,2.0,10,2,20,4,46,100.0,83.1625,45.0,83.98395721925134,374,50,18.17187499999818
bypass,keda,margin,0.5,4.0,10,2,20,0,42,100.0,69.0125,45.0,68.49726775956285,366,50,19.28125
bypass,keda,margin,0.5,4.0,10,2,20,1,43,100.0,73.3875,45.0,73.37730870712402,379,50,18.703125
bypass,keda,margin,0.5,4.0,10,2,20,2,44,95.0,68.8,45.0,68.80165289256199,363,63,23.0
bypass,keda,margin,0.5,4.0,10,2,20,3,45,95.0,73.075,35.0,73.48,375,50,18.375
bypass,keda,margin,0.5,4.0,10,2,20,4,46,100.0,77.3125,40.0,77.92,375,50,18.203125
bypass,keda,margin,1.0,0.25,10,2,20,0,42,100.0,87.55,55.00000000000001,88.07486631016043,374,50,18.921875
bypass,keda,margin,1.0,0.25,10,2,20,1,43,100.0,63.375,20.0,63.24,375,50,18.453125
bypass,keda,margin,1.0,0.25,10,2,20,2,44,100.0,71.05,40.0,70.55401662049861,361,68,24.875
bypass,keda,margin,1.0,0.25,10,2,20,3,45,100.0,70.8625,35.0,71.19113573407202,361,50,19.296875
bypass,keda,margin,1.0,0.25,10,2,20,4,46,100.0,84.9875,45.0,85.58355437665783,377,50,19.578125
bypass,keda,margin,1.0,0.5,10,2,20,0,42,95.0,73.7875,40.0,74.05660377358491,371,50,20.875
bypass,keda,margin,1.0,0.5,10,2,20,1,43,100.0,68.8625,40.0,68.56955380577428,381,50,18.375
bypass,keda,margin,1.0,0.5,10,2,20,2,44,95.0,77.5,45.0,77.77777777777777,360,66,24.421875
bypass,keda,margin,1.0,0.5,10,2,20,3,45,100.0,74.3375,55.00000000000001,74.48275862068965,377,50,18.40625
bypass,keda,margin,1.0,0.5,10,2,20,4,46,100.0,81.65,15.0,82.28494623655914,372,50,18.09375
bypass,keda,margin,1.0,1.0,10,2,20,0,42,100.0,84.7125,35.0,85.48812664907652,379,50,18.484375
bypass,keda,margin,1.0,1.0,10,2,20,1,43,100.0,64.8875,45.0,64.45454545454545,385,50,18.109375
bypass,keda,margin,1.0,1.0,10,2,20,2,44,95.0,76.0125,35.0,76.0054347826087,368,50,20.203125
bypass,keda,margin,1.0,1.0,10,2,20,3,45,95.0,67.225,45.0,66.97889182058047,379,50,21.0625
bypass,keda,margin,1.0,1.0,10,2,20,4,46,95.0,68.275,35.0,67.91208791208791,364,50,18.984375
bypass,keda,margin,1.0,2.0,10,2,20,0,42,100.0,86.7875,45.0,88.07377049180327,366,50,18.28125000000182
bypass,keda,margin,1.0,2.0,10,2,20,1,43,100.0,72.75,40.0,73.05194805194805,385,50,19.453125
bypass,keda,margin,1.0,2.0,10,2,20,2,44,100.0,76.9625,45.0,77.02777777777777,360,50,18.640625
bypass,keda,margin,1.0,2.0,10,2,20,3,45,100.0,66.3625,45.0,66.10817941952507,379,50,18.5625
bypass,keda,margin,1.0,2.0,10,2,20,4,46,100.0,87.05,45.0,87.85333333333334,375,50,18.078125
bypass,keda,margin,1.0,4.0,10,2,20,0,42,100.0,76.95,40.0,77.22811671087533,377,50,18.171875
bypass,keda,margin,1.0,4.0,10,2,20,1,43,100.0,72.9875,35.0,73.20413436692506,387,50,18.09375
bypass,keda,margin,1.0,4.0,10,2,20,2,44,95.0,75.6,35.0,75.52777777777777,360,60,21.9375
bypass,keda,margin,1.0,4.0,10,2,20,3,45,100.0,78.925,35.0,79.48228882833787,367,50,19.328125
bypass,keda,margin,1.0,4.0,10,2,20,4,46,100.0,85.1125,45.0,86.2431693989071,366,50,18.96875
bypass,keda,margin,2.0,0.25,10,2,20,0,42,100.0,84.525,45.0,84.90861618798955,383,50,19.015625
bypass,keda,margin,2.0,0.25,10,2,20,1,43,100.0,63.7,25.0,63.4625322997416,387,50,19.25
bypass,keda,margin,2.0,0.25,10,2,20,2,44,95.0,69.85,45.0,70.22222222222223,360,63,22.875
bypass,keda,margin,2.0,0.25,10,2,20,3,45,100.0,74.2875,45.0,74.31216931216932,378,50,18.546875
bypass,keda,margin,2.0,0.25,10,2,20,4,46,100.0,65.575,35.0,65.39682539682539,378,50,18.03125
bypass,keda,margin,2.0,0.5,10,2,20,0,42,100.0,86.325,45.0,86.49867374005305,377,50,18.15625
bypass,keda,margin,2.0,0.5,10,2,20,1,43,100.0,70.6,45.0,70.30263157894737,380,50,17.703125
bypass,keda,margin,2.0,0.5,10,2,20,2,44,100.0,67.5375,45.0,66.79063360881543,363,54,19.703125
bypass,keda,margin,2.0,0.5,10,2,20,3,45,100.0,66.2125,35.0,66.03448275862068,377,50,18.515625
bypass,keda,margin,2.0,0.5,10,2,20,4,46,100.0,79.95,45.0,80.36290322580645,372,50,27.921875
bypass,keda,margin,2.0,1.0,10,2,20,0,42,100.0,91.1125,55.00000000000001,91.83510638297872,376,50,20.25
bypass,keda,margin,2.0,1.0,10,2,20,1,43,95.0,60.5625,25.0,60.59644670050761,394,50,19.015625
bypass,keda,margin,2.0,1.0,10,2,20,2,44,95.0,82.7875,35.0,83.72576177285319,361,64,23.890625
bypass,keda,margin,2.0,1.0,10,2,20,3,45,100.0,63.575,25.0,63.53947368421053,380,50,18.328125
bypass,keda,margin,2.0,1.0,10,2,20,4,46,100.0,73.2625,45.0,73.25,380,50,19.6875
bypass,keda,margin,2.0,2.0,10,2,20,0,42,100.0,86.475,45.0,87.27393617021276,376,50,21.859375
bypass,keda,margin,2.0,2.0,10,2,20,1,43,95.0,61.5625,35.0,61.373056994818654,386,50,22.265625
bypass,keda,margin,2.0,2.0,10,2,20,2,44,100.0,77.3375,55.00000000000001,77.69972451790633,363,62,32.484375
bypass,keda,margin,2.0,2.0,10,2,20,3,45,100.0,75.2375,35.0,75.70652173913044,368,50,22.21875
bypass,keda,margin,2.0,2.0,10,2,20,4,46,100.0,78.7875,45.0,78.98416886543535,379,50,19.671875
bypass,keda,margin,2.0,4.0,10,2,20,0,42,95.0,75.6625,55.00000000000001,75.79575596816976,377,50,18.890625
