net,trigger,optimizer,rep,fitness_type,seed,size_gen,mode,total_rules,gen,n_train_rules,rule_added_after_gen,max_accuracy,n_rules_correct,mean_accuracy,pct_success_indv,gen_cpu_time
nhlv1,success,umda,2,regret,44,50,utility_only,67,26,19,True,86.56716417910447,58,80.29850746268657,0.0,13.140625
nhlv1,success,umda,2,regret,44,50,utility_only,67,27,20,True,86.56716417910447,58,81.7313432835821,0.0,13.09375
nhlv1,success,umda,2,regret,44,50,utility_only,67,28,21,True,86.56716417910447,58,82.02985074626866,0.0,13.6875
nhlv1,success,umda,2,regret,44,50,utility_only,67,29,22,False,86.56716417910447,58,83.13432835820895,0.0,13.25
nhlv1,success,umda,2,regret,44,50,utility_only,67,30,22,False,86.56716417910447,58,83.19402985074626,0.0,13.296875
nhlv1,success,umda,2,regret,44,50,utility_only,67,31,22,True,86.56716417910447,58,83.46268656716418,0.0,13.1875
nhlv1,success,umda,2,regret,44,50,utility_only,67,32,23,True,86.56716417910447,58,83.3731343283582,0.0,13.328125
nhlv1,success,umda,2,regret,44,50,utility_only,67,33,24,True,86.56716417910447,58,83.04477611940298,0.0,12.890625
nhlv1,success,umda,2,regret,44,50,utility_only,67,34,25,True,88.05970149253731,59,83.99999999999999,0.0,13.328125
nhlv1,success,umda,2,regret,44,50,utility_only,67,35,26,True,88.05970149253731,59,84.11940298507461,0.0,13.265625
nhlv1,success,umda,2,regret,44,50,utility_only,67,36,27,False,88.05970149253731,59,84.32835820895524,0.0,13.390625
nhlv1,success,umda,2,regret,44,50,utility_only,67,37,27,True,88.05970149253731,59,84.62686567164177,0.0,13.40625
nhlv1,success,umda,2,regret,44,50,utility_only,67,38,28,True,86.56716417910447,58,84.83582089552237,0.0,12.984375
nhlv1,success,umda,2,regret,44,50,utility_only,67,39,29,True,88.05970149253731,59,84.98507462686564,0.0,13.328125
nhlv1,success,umda,2,regret,44,50,utility_only,67,40,30,False,86.56716417910447,58,84.95522388059699,0.0,13.078125
nhlv1,success,umda,2,regret,44,50,utility_only,67,41,30,False,88.05970149253731,59,84.92537313432835,0.0,13.0
nhlv1,success,umda,2,regret,44,50,utility_only,67,42,30,False,88.05970149253731,59,84.86567164179104,0.0,13.265625
nhlv1,success,umda,2,regret,44,50,utility_only,67,43,30,False,88.05970149253731,59,84.35820895522387,0.0,13.09375
nhlv1,success,umda,2,regret,44,50,utility_only,67,44,30,False,88.05970149253731,59,84.77611940298506,0.0,12.984375
nhlv1,success,umda,2,regret,44,50,utility_only,67,45,30,False,88.05970149253731,59,84.65671641791043,0.0,13.015625
nhlv1,success,umda,2,regret,44,50,utility_only,67,46,30,False,86.56716417910447,58,84.77611940298506,0.0,12.953125
nhlv1,success,umda,2,regret,44,50,utility_only,67,47,30,False,86.56716417910447,58,84.17910447761193,0.0,13.046875
nhlv1,success,umda,2,regret,44,50,utility_only,67,48,30,False,88.05970149253731,59,84.20895522388058,0.0,13.296875
nhlv1,success,umda,2,regret,44,50,utility_only,67,49,30,False,86.56716417910447,58,83.79104477611939,0.0,13.21875
nhlv1,success,umda,2,regret,44,50,utility_only,67,50,30,False,86.56716417910447,58,84.08955223880598,0.0,13.0625
nhlv1,success,umda,2,regret,44,50,utility_only,67,51,30,False,88.05970149253731,59,84.20895522388061,0.0,13.09375
nhlv1,success,umda,2,regret,44,50,utility_only,67,52,30,False,88.05970149253731,59,84.47761194029849,0.0,13.1875
nhlv1,success,umda,2,regret,44,50,utility_only,67,53,30,False,86.56716417910447,58,84.35820895522387,0.0,12.953125
nhlv1,success,umda,2,regret,44,50,utility_only,67,54,30,False,88.05970149253731,59,84.35820895522389,0.0,12.734375
nhlv1,success,umda,2,regret,44,50,utility_only,67,55,30,False,88.05970149253731,59,84.92537313432835,0.0,13.03125
nhlv1,success,umda,2,regret,44,50,utility_only,67,56,30,False,88.05970149253731,59,84.83582089552236,0.0,13.140625
nhlv1,success,umda,2,regret,44,50,utility_only,67,57,30,False,88.05970149253731,59,84.83582089552237,0.0,13.1875
nhlv1,success,umda,2,regret,44,50,utility_only,67,58,30,False,88.05970149253731,59,84.80597014925371,0.0,12.984375
nhlv1,success,umda,2,regret,44,50,utility_only,67,59,30,False,88.05970149253731,59,85.16417910447758,0.0,13.265625
nhlv1,success,umda,2,regret,44,50,utility_only,67,60,30,False,88.05970149253731,59,85.04477611940295,0.0,13.03125
nhlv1,success,umda,2,regret,44,50,utility_only,67,61,30,False,88.05970149253731,59,85.34328358208954,0.0,12.828125
nhlv1,success,umda,2,regret,44,50,utility_only,67,62,30,False,88.05970149253731,59,85.34328358208951,0.0,13.171875
nhlv1,success,umda,2,regret,44,50,utility_only,67,63,30,False,88.05970149253731,59,85.61194029850743,0.0,13.34375
nhlv1,success,umda,2,regret,44,50,utility_only,67,64,30,False,88.05970149253731,59,85.34328358208951,0.0,13.25
nhlv1,success,umda,2,regret,44,50,utility_only,67,65,30,False,88.05970149253731,59,85.13432835820893,0.0,12.71875
nhlv1,success,umda,2,regret,44,50,utility_only,67,66,30,False,88.05970149253731,59,85.28358208955223,0.0,13.140625
nhlv1,success,umda,2,regret,44,50,utility_only,67,67,30,False,89.55223880597015,60,85.64179104477611,0.0,12.921875
nhlv1,success,umda,2,regret,44,50,utility_only,67,68,30,False,88.05970149253731,59,85.67164179104475,0.0,13.640625
nhlv1,success,umda,2,regret,44,50,utility_only,67,69,30,False,89.55223880597015,60,86.23880597014924,0.0,13.03125
nhlv1,success,umda,2,regret,44,50,utility_only,67,70,30,False,89.55223880597015,60,86.0597014925373,0.0,13.28125
nhlv1,success,umda,2,regret,44,50,utility_only,67,71,30,False,89.55223880597015,60,86.20895522388058,0.0,13.203125
nhlv1,success,umda,2,regret,44,50,utility_only,67,72,30,False,88.05970149253731,59,86.23880597014924,0.0,13.03125
nhlv1,success,umda,2,regret,44,50,utility_only,67,73,30,False,89.55223880597015,60,85.85074626865669,0.0,13.203125
nhlv1,success,umda,2,regret,44,50,utility_only,67,74,30,False,88.05970149253731,59,86.14925373134326,0.0,13.15625
nhlv1,success,umda,2,regret,44,50,utility_only,67,75,30,False,89.55223880597015,60,86.20895522388058,0.0,12.984375
nhlv1,success,umda,2,regret,44,50,utility_only,67,76,30,False,89.55223880597015,60,86.44776119402982,0.0,13.21875
nhlv1,success,umda,2,regret,44,50,utility_only,67,77,30,False,88.05970149253731,59,86.23880597014924,0.0,13.421875
nhlv1,success,umda,2,regret,44,50,utility_only,67,78,30,False,89.55223880597015,60,86.11940298507461,0.0,13.046875
nhlv1,success,umda,2,regret,44,50,utility_only,67,79,30,False,88.05970149253731,59,85.82089552238804,0.0,13.109375
nhlv1,success,umda,2,regret,44,50,utility_only,67,80,30,False,89.55223880597015,60,86.02985074626864,0.0,13.125
nhlv1,success,umda,2,regret,44,50,utility_only,67,81,30,False,89.55223880597015,60,85.55223880597012,0.0,13.015625
nhlv1,success,umda,2,regret,44,50,utility_only,67,82,30,False,88.05970149253731,59,85.73134328358206,0.0,13.0
nhlv1,success,umda,2,regret,44,50,utility_only,67,83,30,False,89.55223880597015,60,86.11940298507461,0.0,13.0
nhlv1,success,umda,2,regret,44,50,utility_only,67,84,30,False,89.55223880597015,60,85.97014925373132,0.0,13.109375
nhlv1,success,umda,2,regret,44,50,utility_only,67,85,30,False,89.55223880597015,60,85.94029850746267,0.0,13.09375
nhlv1,success,umda,2,regret,44,50,utility_only,67,86,30,False,89.55223880597015,60,86.14925373134326,0.0,12.90625
nhlv1,success,umda,2,regret,44,50,utility_only,67,87,30,False,89.55223880597015,60,86.29850746268654,0.0,13.109375
nhlv1,success,umda,2,regret,44,50,utility_only,67,88,30,True,89.55223880597015,60,86.59701492537312,0.0,13.171875
nhlv1,success,umda,2,regret,44,50,utility_only,67,89,31,True,89.55223880597015,60,86.38805970149251,0.0,13.328125
nhlv1,success,umda,2,regret,44,50,utility_only,67,90,32,False,89.55223880597015,60,86.14925373134326,0.0,13.484375
nhlv1,success,umda,2,regret,44,50,utility_only,67,91,32,True,89.55223880597015,60,85.61194029850745,0.0,13.203125
nhlv1,success,umda,2,regret,44,50,utility_only,67,92,33,False,88.05970149253731,59,85.64179104477608,0.0,13.109375
nhlv1,success,umda,2,regret,44,50,utility_only,67,93,33,False,89.55223880597015,60,85.67164179104475,0.0,13.0625
nhlv1,success,umda,2,regret,44,50,utility_only,67,94,33,False,89.55223880597015,60,85.85074626865669,0.0,13.203125
nhlv1,success,umda,2,regret,44,50,utility_only,67,95,33,False,88.05970149253731,59,85.88059701492536,0.0,12.875
nhlv1,success,umda,2,regret,44,50,utility_only,67,96,33,True,89.55223880597015,60,85.82089552238804,0.0,13.09375
nhlv1,success,umda,2,regret,44,50,utility_only,67,97,34,False,89.55223880597015,60,85.58208955223877,0.0,13.078125
nhlv1,success,umda,2,regret,44,50,utility_only,67,98,34,False,88.05970149253731,59,85.85074626865669,0.0,12.921875
nhlv1,success,umda,2,regret,44,50,utility_only,67,99,34,True,88.05970149253731,59,86.02985074626864,0.0,13.09375
nhlv1,success,umda,2,regret,44,50,utility_only,67,100,35,False,88.05970149253731,59,86.08955223880595,0.0,13.0625
nhlv1,success,umda,3,regret,45,50,utility_only,67,1,1,True,79.1044776119403,53,41.88059701492537,0.0,12.953125
nhlv1,success,umda,3,regret,45,50,utility_only,67,2,2,False,82.08955223880598,55,54.38805970149254,0.0,13.09375
nhlv1,success,umda,3,regret,45,50,utility_only,67,3,2,False,82.08955223880598,55,50.895522388059696,0.0,12.875
nhlv1,success,umda,3,regret,45,50,utility_only,67,4,2,False,80.59701492537313,54,52.35820895522388,0.0,13.0
nhlv1,success,umda,3,regret,45,50,utility_only,67,5,2,False,77.61194029850746,52,47.01492537313434,0.0,12.984375
nhlv1,success,umda,3,regret,45,50,utility_only,67,6,2,False,79.1044776119403,53,41.791044776119406,0.0,13.1875
nhlv1,success,umda,3,regret,45,50,utility_only,67,7,2,True,80.59701492537313,54,50.83582089552238,0.0,13.546875
nhlv1,success,umda,3,regret,45,50,utility_only,67,8,3,True,79.1044776119403,53,60.50746268656718,0.0,13.21875
nhlv1,success,umda,3,regret,45,50,utility_only,67,9,4,True,82.08955223880598,55,62.86567164179105,0.0,13.265625
nhlv1,success,umda,3,regret,45,50,utility_only,67,10,5,True,79.1044776119403,53,65.01492537313433,0.0,13.046875
nhlv1,success,umda,3,regret,45,50,utility_only,67,11,6,True,77.61194029850746,52,68.0,0.0,13.1875
nhlv1,success,umda,3,regret,45,50,utility_only,67,12,7,True,80.59701492537313,54,67.25373134328359,0.0,12.890625
nhlv1,success,umda,3,regret,45,50,utility_only,67,13,8,False,83.5820895522388,56,67.01492537313433,0.0,12.84375
nhlv1,success,umda,3,regret,45,50,utility_only,67,14,8,False,77.61194029850746,52,70.59701492537313,0.0,13.140625
nhlv1,success,umda,3,regret,45,50,utility_only,67,15,8,False,79.1044776119403,53,69.40298507462687,0.0,13.078125
nhlv1,success,umda,3,regret,45,50,utility_only,67,16,8,True,80.59701492537313,54,70.23880597014926,0.0,12.875
nhlv1,success,umda,3,regret,45,50,utility_only,67,17,9,True,80.59701492537313,54,71.85074626865672,0.0,12.796875
nhlv1,success,umda,3,regret,45,50,utility_only,67,18,10,False,82.08955223880598,55,72.23880597014926,0.0,13.15625
nhlv1,success,umda,3,regret,45,50,utility_only,67,19,10,False,83.5820895522388,56,73.49253731343283,0.0,13.15625
nhlv1,success,umda,3,regret,45,50,utility_only,67,20,10,False,82.08955223880598,55,72.71641791044777,0.0,12.84375
nhlv1,success,umda,3,regret,45,50,utility_only,67,21,10,False,83.5820895522388,56,73.07462686567165,0.0,12.765625
nhlv1,success,umda,3,regret,45,50,utility_only,67,22,10,False,86.56716417910447,58,71.73134328358209,0.0,12.84375
nhlv1,success,umda,3,regret,45,50,utility_only,67,23,10,False,82.08955223880598,55,72.05970149253731,0.0,13.3125
nhlv1,success,umda,3,regret,45,50,utility_only,67,24,10,False,82.08955223880598,55,72.8955223880597,0.0,12.90625
nhlv1,success,umda,3,regret,45,50,utility_only,67,25,10,False,83.5820895522388,56,73.34328358208955,0.0,13.09375
nhlv1,success,umda,3,regret,45,50,utility_only,67,26,10,False,82.08955223880598,55,73.5223880597015,0.0,13.03125
nhlv1,success,umda,3,regret,45,50,utility_only,67,27,10,False,83.5820895522388,56,73.46268656716418,0.0,13.3125
nhlv1,success,umda,3,regret,45,50,utility_only,67,28,10,False,85.07462686567165,57,73.73134328358209,0.0,12.75
nhlv1,success,umda,3,regret,45,50,utility_only,67,29,10,False,83.5820895522388,56,72.9850746268657,0.0,13.0
nhlv1,success,umda,3,regret,45,50,utility_only,67,30,10,False,82.08955223880598,55,73.64179104477613,0.0,13.40625
nhlv1,success,umda,3,regret,45,50,utility_only,67,31,10,False,82.08955223880598,55,74.08955223880598,0.0,13.171875
nhlv1,success,umda,3,regret,45,50,utility_only,67,32,10,False,83.5820895522388,56,73.22388059701493,0.0,13.390625
nhlv1,success,umda,3,regret,45,50,utility_only,67,33,10,False,83.5820895522388,56,73.58208955223881,0.0,13.1875
nhlv1,success,umda,3,regret,45,50,utility_only,67,34,10,False,79.1044776119403,53,73.76119402985074,0.0,12.890625
nhlv1,success,umda,3,regret,45,50,utility_only,67,35,10,False,83.5820895522388,56,72.95522388059702,0.0,13.25
nhlv1,success,umda,3,regret,45,50,utility_only,67,36,10,False,79.1044776119403,53,73.07462686567165,0.0,12.9375
nhlv1,success,umda,3,regret,45,50,utility_only,67,37,10,False,77.61194029850746,52,71.43283582089552,0.0,12.953125
nhlv1,success,umda,3,regret,45,50,utility_only,67,38,10,False,79.1044776119403,53,71.7910447761194,0.0,13.046875
nhlv1,success,umda,3,regret,45,50,utility_only,67,39,10,False,77.61194029850746,52,72.05970149253731,0.0,13.15625
nhlv1,success,umda,3,regret,45,50,utility_only,67,40,10,False,76.11940298507463,51,70.86567164179105,0.0,12.953125
nhlv1,success,umda,3,regret,45,50,utility_only,67,41,10,False,77.61194029850746,52,70.6268656716418,0.0,13.296875
nhlv1,success,umda,3,regret,45,50,utility_only,67,42,10,False,77.61194029850746,52,71.55223880597015,0.0,13.140625
nhlv1,success,umda,3,regret,45,50,utility_only,67,43,10,False,77.61194029850746,52,70.02985074626866,0.0,13.34375
nhlv1,success,umda,3,regret,45,50,utility_only,67,44,10,False,77.61194029850746,52,71.58208955223881,0.0,12.84375
nhlv1,success,umda,3,regret,45,50,utility_only,67,45,10,False,82.08955223880598,55,70.59701492537313,0.0,13.296875
nhlv1,success,umda,3,regret,45,50,utility_only,67,46,10,False,77.61194029850746,52,70.80597014925374,0.0,12.859375
nhlv1,success,umda,3,regret,45,50,utility_only,67,47,10,False,76.11940298507463,51,70.77611940298507,0.0,13.125
nhlv1,success,umda,3,regret,45,50,utility_only,67,48,10,False,79.1044776119403,53,71.22388059701493,0.0,12.953125
nhlv1,success,umda,3,regret,45,50,utility_only,67,49,10,False,77.61194029850746,52,71.49253731343283,0.0,12.9375
nhlv1,success,umda,3,regret,45,50,utility_only,67,50,10,False,77.61194029850746,52,71.7313432835821,0.0,12.9375
nhlv1,success,umda,3,regret,45,50,utility_only,67,51,10,False,80.59701492537313,54,72.71641791044776,0.0,13.1875
nhlv1,success,umda,3,regret,45,50,utility_only,67,52,10,False,79.1044776119403,53,71.64179104477613,0.0,13.15625
nhlv1,success,umda,3,regret,45,50,utility_only,67,53,10,False,77.61194029850746,52,71.10447761194031,0.0,13.109375
nhlv1,success,umda,3,regret,45,50,utility_only,67,54,10,False,80.59701492537313,54,71.61194029850748,0.0,12.875
nhlv1,success,umda,3,regret,45,50,utility_only,67,55,10,False,77.61194029850746,52,70.98507462686568,0.0,12.84375
nhlv1,success,umda,3,regret,45,50,utility_only,67,56,10,False,79.1044776119403,53,72.02985074626866,0.0,13.03125
nhlv1,success,umda,3,regret,45,50,utility_only,67,57,10,False,79.1044776119403,53,72.47761194029852,0.0,13.203125
nhlv1,success,umda,3,regret,45,50,utility_only,67,58,10,False,79.1044776119403,53,72.80597014925374,0.0,13.09375
nhlv1,success,umda,3,regret,45,50,utility_only,67,59,10,False,82.08955223880598,55,73.79104477611939,0.0,13.1875
nhlv1,success,umda,3,regret,45,50,utility_only,67,60,10,False,80.59701492537313,54,74.11940298507461,0.0,12.96875
nhlv1,success,umda,3,regret,45,50,utility_only,67,61,10,False,83.5820895522388,56,73.64179104477613,0.0,13.109375
nhlv1,success,umda,3,regret,45,50,utility_only,67,62,10,False,82.08955223880598,55,74.41791044776119,0.0,13.140625
nhlv1,success,umda,3,regret,45,50,utility_only,67,63,10,False,83.5820895522388,56,73.43283582089552,0.0,12.8125
nhlv1,success,umda,3,regret,45,50,utility_only,67,64,10,False,82.08955223880598,55,73.70149253731344,0.0,13.078125
nhlv1,success,umda,3,regret,45,50,utility_only,67,65,10,False,80.59701492537313,54,73.70149253731343,0.0,13.78125
nhlv1,success,umda,3,regret,45,50,utility_only,67,66,10,False,82.08955223880598,55,72.65671641791045,0.0,13.15625
nhlv1,success,umda,3,regret,45,50,utility_only,67,67,10,False,79.1044776119403,53,73.01492537313433,0.0,12.875
nhlv1,success,umda,3,regret,45,50,utility_only,67,68,10,False,80.59701492537313,54,72.20895522388061,0.0,13.3125
nhlv1,success,umda,3,regret,45,50,utility_only,67,69,10,False,79.1044776119403,53,71.7910447761194,0.0,13.015625
nhlv1,success,umda,3,regret,45,50,utility_only,67,70,10,False,77.61194029850746,52,71.07462686567163,0.0,12.84375
nhlv1,success,umda,3,regret,45,50,utility_only,67,71,10,False,79.1044776119403,53,71.16417910447761,0.0,13.34375
nhlv1,success,umda,3,regret,45,50,utility_only,67,72,10,False,74.6268656716418,50,70.29850746268657,0.0,13.078125
nhlv1,success,umda,3,regret,45,50,utility_only,67,73,10,False,73.13432835820896,49,70.44776119402985,0.0,13.25
nhlv1,success,umda,3,regret,45,50,utility_only,67,74,10,False,76.11940298507463,51,70.08955223880598,0.0,12.96875
nhlv1,success,umda,3,regret,45,50,utility_only,67,75,10,False,77.61194029850746,52,70.50746268656717,0.0,13.140625
nhlv1,success,umda,3,regret,45,50,utility_only,67,76,10,False,76.11940298507463,51,70.68656716417911,0.0,12.84375
nhlv1,success,umda,3,regret,45,50,utility_only,67,77,10,False,77.61194029850746,52,70.59701492537314,0.0,13.1875
nhlv1,success,umda,3,regret,45,50,utility_only,67,78,10,False,76.11940298507463,51,70.98507462686568,0.0,12.828125
nhlv1,success,umda,3,regret,45,50,utility_only,67,79,10,False,76.11940298507463,51,70.6268656716418,0.0,13.078125
nhlv1,success,umda,3,regret,45,50,utility_only,67,80,10,False,77.61194029850746,52,70.5671641791045,0.0,13.21875
nhlv1,success,umda,3,regret,45,50,utility_only,67,81,10,False,77.61194029850746,52,71.07462686567165,0.0,12.859375
nhlv1,success,umda,3,regret,45,50,utility_only,67,82,10,False,77.61194029850746,52,71.34328358208955,0.0,13.15625
nhlv1,success,umda,3,regret,45,50,utility_only,67,83,10,False,76.11940298507463,51,71.22388059701493,0.0,13.203125
nhlv1,success,umda,3,regret,45,50,utility_only,67,84,10,False,77.61194029850746,52,71.13432835820896,0.0,13.109375
nhlv1,success,umda,3,regret,45,50,utility_only,67,85,10,False,76.11940298507463,51,70.95522388059702,0.0,12.96875
nhlv1,success,umda,3,regret,45,50,utility_only,67,86,10,False,77.61194029850746,52,70.95522388059702,0.0,13.25
nhlv1,success,umda,3,regret,45,50,utility_only,67,87,10,False,77.61194029850746,52,71.01492537313433,0.0,13.046875
nhlv1,success,umda,3,regret,45,50,utility_only,67,88,10,False,76.11940298507463,51,70.38805970149255,0.0,13.03125
nhlv1,success,umda,3,regret,45,50,utility_only,67,89,10,False,76.11940298507463,51,70.4179104477612,0.0,12.890625
nhlv1,success,umda,3,regret,45,50,utility_only,67,90,10,False,76.11940298507463,51,70.17910447761194,0.0,13.328125
nhlv1,success,umda,3,regret,45,50,utility_only,67,91,10,False,74.6268656716418,50,70.26865671641792,0.0,13.03125
nhlv1,success,umda,3,regret,45,50,utility_only,67,92,10,False,74.6268656716418,50,69.7910447761194,0.0,12.890625
nhlv1,success,umda,3,regret,45,50,utility_only,67,93,10,False,76.11940298507463,51,70.20895522388061,0.0,13.125
nhlv1,success,umda,3,regret,45,50,utility_only,67,94,10,False,77.61194029850746,52,70.1492537313433,0.0,13.125
nhlv1,success,umda,3,regret,45,50,utility_only,67,95,10,False,76.11940298507463,51,70.53731343283583,0.0,12.859375
nhlv1,success,umda,3,regret,45,50,utility_only,67,96,10,False,76.11940298507463,51,70.1492537313433,0.0,13.25
nhlv1,success,umda,3,regret,45,50,utility_only,67,97,10,False,76.11940298507463,51,70.32835820895524,0.0,13.1875
nhlv1,success,umda,3,regret,45,50,utility_only,67,98,10,False,80.59701492537313,54,71.43283582089552,0.0,13.1875
