network,optimizer,pct,stop_mode,rep,seed,generation,acc_best,acc_mean,acc_worst,sat_acc_mean,n_satisfiers,pop_size,pct_satisfiers,best_fitness
bypass,emna,30,top90,2,44,40,90.0,68.8,35.0,71.97368421052632,38,50,76.0,0.0
bypass,emna,30,top90,2,44,41,90.0,68.8,45.0,69.72222222222223,36,50,72.0,0.0
bypass,emna,30,top90,2,44,42,95.0,70.3,35.0,73.61111111111111,36,50,72.0,0.0
bypass,emna,30,top90,2,44,43,95.0,71.7,55.00000000000001,73.58974358974359,39,50,78.0,0.0
bypass,emna,30,top90,2,44,44,95.0,71.3,50.0,71.41304347826087,46,50,92.0,0.0
bypass,emna,30,top90,2,44,45,85.0,71.0,55.00000000000001,71.52173913043478,46,50,92.0,0.0
bypass,emna,30,top90,2,44,46,95.0,71.3,35.0,72.73809523809524,42,50,84.0,0.0
bypass,emna,30,top90,2,44,47,95.0,69.8,45.0,72.5,42,50,84.0,0.0
bypass,emna,30,top90,2,44,48,85.0,69.0,30.0,71.47727272727273,44,50,88.0,0.0
bypass,emna,30,top90,2,44,49,85.0,67.8,45.0,70.12820512820512,39,50,78.0,0.0
bypass,emna,30,top90,2,44,50,95.0,72.5,55.00000000000001,74.4047619047619,42,50,84.0,0.0
bypass,emna,30,top90,2,44,51,95.0,73.9,55.00000000000001,74.08163265306122,49,50,98.0,0.0
bypass,emna,30,top90,3,45,1,75.0,47.4,20.0,,0,50,0.0,1.0
bypass,emna,30,top90,3,45,2,85.0,52.0,15.0,75.0,1,50,2.0,0.0
bypass,emna,30,top90,3,45,3,95.0,58.1,25.0,72.0,5,50,10.0,0.0
bypass,emna,30,top90,3,45,4,85.0,57.2,25.0,70.0,5,50,10.0,0.0
bypass,emna,30,top90,3,45,5,85.0,57.7,25.0,75.55555555555556,9,50,18.0,0.0
bypass,emna,30,top90,3,45,6,95.0,62.8,35.0,76.25,12,50,24.0,0.0
bypass,emna,30,top90,3,45,7,85.0,60.4,15.0,75.0,7,50,14.0,0.0
bypass,emna,30,top90,3,45,8,85.0,63.1,35.0,71.0,10,50,20.0,0.0
bypass,emna,30,top90,3,45,9,90.0,66.9,40.0,73.05555555555556,18,50,36.0,0.0
bypass,emna,30,top90,3,45,10,95.0,69.2,35.0,74.1304347826087,23,50,46.0,0.0
bypass,emna,30,top90,3,45,11,85.0,64.0,35.0,69.5,20,50,40.0,0.0
bypass,emna,30,top90,3,45,12,90.0,63.6,25.0,72.22222222222223,18,50,36.0,0.0
bypass,emna,30,top90,3,45,13,95.0,69.9,45.0,72.03703703703704,27,50,54.0,0.0
bypass,emna,30,top90,3,45,14,95.0,70.0,25.0,74.19354838709677,31,50,62.0,0.0
bypass,emna,30,top90,3,45,15,95.0,72.3,30.0,74.42857142857143,35,50,70.0,0.0
bypass,emna,30,top90,3,45,16,95.0,72.7,55.00000000000001,75.15625,32,50,64.0,0.0
bypass,emna,30,top90,3,45,17,95.0,69.1,35.0,72.22222222222223,18,50,36.0,0.0
bypass,emna,30,top90,3,45,18,95.0,67.9,45.0,73.42105263157895,19,50,38.0,0.0
bypass,emna,30,top90,3,45,19,95.0,71.4,40.0,75.38461538461539,26,50,52.0,0.0
bypass,emna,30,top90,3,45,20,95.0,73.4,25.0,78.06451612903226,31,50,62.0,0.0
bypass,emna,30,top90,3,45,21,95.0,73.2,35.0,77.0,25,50,50.0,0.0
bypass,emna,30,top90,3,45,22,95.0,71.3,45.0,74.81481481481481,27,50,54.0,0.0
bypass,emna,30,top90,3,45,23,95.0,73.8,55.00000000000001,75.73529411764706,34,50,68.0,0.0
bypass,emna,30,top90,3,45,24,95.0,70.7,40.0,76.66666666666667,24,50,48.0,0.0
bypass,emna,30,top90,3,45,25,100.0,72.0,20.0,77.5,28,50,56.0,0.0
bypass,emna,30,top90,3,45,26,95.0,74.7,50.0,77.28571428571429,35,50,70.0,0.0
bypass,emna,30,top90,3,45,27,100.0,76.3,55.00000000000001,79.11764705882354,34,50,68.0,0.0
bypass,emna,30,top90,3,45,28,90.0,76.1,45.0,77.91666666666667,36,50,72.0,0.0
bypass,emna,30,top90,3,45,29,95.0,75.1,55.00000000000001,76.82926829268293,41,50,82.0,0.0
bypass,emna,30,top90,3,45,30,95.0,75.9,40.0,77.17948717948718,39,50,78.0,0.0
bypass,emna,30,top90,3,45,31,95.0,78.0,50.0,79.02439024390245,41,50,82.0,0.0
bypass,emna,30,top90,3,45,32,100.0,75.6,35.0,78.78378378378379,37,50,74.0,0.0
bypass,emna,30,top90,3,45,33,95.0,77.0,60.0,78.2051282051282,39,50,78.0,0.0
bypass,emna,30,top90,3,45,34,95.0,75.2,45.0,76.57894736842105,38,50,76.0,0.0
bypass,emna,30,top90,3,45,35,95.0,76.9,55.00000000000001,76.42857142857143,42,50,84.0,0.0
bypass,emna,30,top90,3,45,36,95.0,74.1,55.00000000000001,75.875,40,50,80.0,0.0
bypass,emna,30,top90,3,45,37,95.0,76.9,65.0,77.4390243902439,41,50,82.0,0.0
bypass,emna,30,top90,3,45,38,95.0,75.6,55.00000000000001,76.46341463414635,41,50,82.0,0.0
bypass,emna,30,top90,3,45,39,95.0,77.7,55.00000000000001,78.26086956521739,46,50,92.0,0.0
bypass,emna,30,top90,3,45,40,95.0,78.7,55.00000000000001,79.02173913043478,46,50,92.0,0.0
bypass,emna,30,top90,3,45,41,95.0,78.7,65.0,78.11111111111111,45,50,90.0,0.0
bypass,emna,30,top90,3,45,42,95.0,78.6,65.0,78.95833333333333,48,50,96.0,0.0
bypass,emna,30,top90,3,45,43,95.0,78.4,65.0,78.57142857142857,42,50,84.0,0.0
bypass,emna,30,top90,3,45,44,95.0,77.7,65.0,77.65957446808511,47,50,94.0,0.0
bypass,emna,30,top90,3,45,45,95.0,78.3,55.00000000000001,79.28571428571429,42,50,84.0,0.0
bypass,emna,30,top90,3,45,46,95.0,76.6,55.00000000000001,76.52173913043478,46,50,92.0,0.0
bypass,emna,30,top90,3,45,47,85.0,75.2,60.0,75.5813953488372,43,50,86.0,0.0
bypass,emna,30,top90,3,45,48,95.0,74.9,50.0,77.94117647058823,34,50,68.0,0.0
bypass,emna,30,top90,3,45,49,95.0,78.0,55.00000000000001,79.1891891891892,37,50,74.0,0.0
bypass,emna,30,top90,3,45,50,95.0,76.8,55.00000000000001,77.12765957446808,47,50,94.0,0.0
bypass,emna,30,top90,4,46,1,80.0,51.2,25.0,60.0,2,50,4.0,0.0
bypass,emna,30,top90,4,46,2,80.0,51.3,25.0,65.0,4,50,8.0,0.0
bypass,emna,30,top90,4,46,3,80.0,52.1,25.0,62.0,15,50,30.0,0.0
bypass,emna,30,top90,4,46,4,90.0,58.4,25.0,67.77777777777777,18,50,36.0,0.0
bypass,emna,30,top90,4,46,5,85.0,56.6,30.0,66.57894736842105,19,50,38.0,0.0
bypass,emna,30,top90,4,46,6,85.0,58.2,30.0,64.1304347826087,23,50,46.0,0.0
bypass,emna,30,top90,4,46,7,75.0,58.4,35.0,62.87878787878788,33,50,66.0,0.0
bypass,emna,30,top90,4,46,8,80.0,59.7,35.0,63.44827586206897,29,50,58.0,0.0
bypass,emna,30,top90,4,46,9,85.0,61.5,40.0,63.875,40,50,80.0,0.0
bypass,emna,30,top90,4,46,10,85.0,61.7,25.0,65.52631578947368,38,50,76.0,0.0
bypass,emna,30,top90,4,46,11,90.0,62.6,35.0,63.90625,32,50,64.0,0.0
bypass,emna,30,top90,4,46,12,85.0,64.2,45.0,67.12121212121212,33,50,66.0,0.0
bypass,emna,30,top90,4,46,13,85.0,64.3,45.0,67.79411764705883,34,50,68.0,0.0
bypass,emna,30,top90,4,46,14,85.0,67.3,35.0,71.15384615384616,39,50,78.0,0.0
bypass,emna,30,top90,4,46,15,95.0,67.9,35.0,72.29729729729729,37,50,74.0,0.0
bypass,emna,30,top90,4,46,16,85.0,65.2,30.0,70.3125,32,50,64.0,0.0
bypass,emna,30,top90,4,46,17,90.0,65.3,30.0,69.28571428571429,35,50,70.0,0.0
bypass,emna,30,top90,4,46,18,85.0,63.6,5.0,67.57142857142857,35,50,70.0,0.0
bypass,emna,30,top90,4,46,19,95.0,67.0,35.0,71.09756097560975,41,50,82.0,0.0
bypass,emna,30,top90,4,46,20,95.0,70.0,45.0,73.88888888888889,36,50,72.0,0.0
bypass,emna,30,top90,4,46,21,95.0,71.3,45.0,73.29545454545455,44,50,88.0,0.0
bypass,emna,30,top90,4,46,22,95.0,68.0,45.0,69.875,40,50,80.0,0.0
bypass,emna,30,top90,4,46,23,95.0,69.2,45.0,70.56818181818181,44,50,88.0,0.0
bypass,emna,30,top90,4,46,24,95.0,69.6,45.0,72.02380952380952,42,50,84.0,0.0
bypass,emna,30,top90,4,46,25,95.0,72.6,45.0,74.06976744186046,43,50,86.0,0.0
bypass,emna,30,top90,4,46,26,85.0,72.2,45.0,73.11111111111111,45,50,90.0,0.0
bypass,emna,30,top90,4,46,27,95.0,70.8,55.00000000000001,72.5,42,50,84.0,0.0
bypass,emna,30,top90,4,46,28,100.0,71.6,35.0,76.14285714285714,35,50,70.0,0.0
bypass,emna,30,top90,4,46,29,100.0,74.1,30.0,75.65217391304348,46,50,92.0,0.0
bypass,emna,30,top90,4,46,30,95.0,70.2,45.0,71.11111111111111,45,50,90.0,0.0
bypass,emna,30,top90,4,46,31,95.0,66.1,35.0,68.85714285714286,35,50,70.0,0.0
bypass,emna,30,top90,4,46,32,85.0,63.3,35.0,66.06060606060606,33,50,66.0,0.0
bypass,emna,30,top90,4,46,33,100.0,67.6,35.0,69.43181818181819,44,50,88.0,0.0
bypass,emna,30,top90,4,46,34,95.0,69.9,45.0,73.78378378378379,37,50,74.0,0.0
bypass,emna,30,top90,4,46,35,95.0,70.0,45.0,72.05128205128206,39,50,78.0,0.0
bypass,emna,30,top90,4,46,36,95.0,73.6,45.0,74.7872340425532,47,50,94.0,0.0
bypass,emna,30,top90,4,46,37,95.0,72.4,55.00000000000001,74.63414634146342,41,50,82.0,0.0
bypass,emna,30,top90,4,46,38,95.0,74.0,45.0,75.22222222222223,45,50,90.0,0.0
bypass,emna,30,top90,4,46,39,95.0,71.7,45.0,73.25581395348837,43,50,86.0,0.0
bypass,emna,30,top90,4,46,40,90.0,71.7,45.0,73.37209302325581,43,50,86.0,0.0
bypass,emna,30,top90,4,46,41,100.0,74.0,55.00000000000001,76.04651162790698,43,50,86.0,0.0
bypass,emna,30,top90,4,46,42,95.0,70.3,15.0,74.47368421052632,38,50,76.0,0.0
bypass,emna,30,top90,4,46,43,95.0,71.7,35.0,77.41935483870968,31,50,62.0,0.0
bypass,emna,30,top90,4,46,44,95.0,74.4,45.0,77.56410256410257,39,50,78.0,0.0
bypass,emna,30,top90,4,46,45,95.0,71.5,40.0,73.57142857142857,42,50,84.0,0.0
bypass,emna,30,top90,4,46,46,85.0,70.0,35.0,73.71428571428571,35,50,70.0,0.0
bypass,emna,30,top90,4,46,47,95.0,73.2,35.0,76.57894736842105,38,50,76.0,0.0
bypass,emna,30,top90,4,46,48,95.0,76.6,55.00000000000001,78.13953488372093,43,50,86.0,0.0
bypass,emna,30,top90,4,46,49,95.0,79.6,55.00000000000001,81.57894736842105,38,50,76.0,0.0
bypass,emna,30,top90,4,46,50,95.0,79.6,60.0,81.41025641025641,39,50,78.0,0.0
bypass,emna,30,top90,4,46,51,95.0,80.9,55.00000000000001,82.32558139534883,43,50,86.0,0.0
bypass,emna,30,top90,4,46,52,100.0,79.1,55.00000000000001,81.11111111111111,36,50,72.0,0.0
bypass,emna,30,top90,4,46,53,95.0,75.7,45.0,79.02777777777777,36,50,72.0,0.0
bypass,emna,30,top90,4,46,54,95.0,79.7,45.0,83.07692307692308,39,50,78.0,0.0
bypass,emna,30,top90,4,46,55,95.0,78.4,55.00000000000001,79.45945945945945,37,50,74.0,0.0
bypass,emna,30,top90,4,46,56,95.0,78.7,40.0,82.625,40,50,80.0,0.0
bypass,emna,30,top90,4,46,57,95.0,76.6,45.0,79.75,40,50,80.0,0.0
bypass,emna,30,top90,4,46,58,95.0,77.6,50.0,80.0,32,50,64.0,0.0
bypass,emna,30,top90,4,46,59,95.0,80.8,35.0,82.75,40,50,80.0,0.0
bypass,emna,30,top90,4,46,60,95.0,79.2,55.00000000000001,80.52631578947368,38,50,76.0,0.0
bypass,emna,30,top90,4,46,61,95.0,75.5,45.0,78.78378378378379,37,50,74.0,0.0
bypass,emna,30,top90,4,46,62,100.0,76.3,35.0,81.36363636363636,33,50,66.0,0.0
bypass,emna,30,top90,4,46,63,95.0,73.3,25.0,77.3529411764706,34,50,68.0,0.0
bypass,emna,30,top90,4,46,64,95.0,74.1,45.0,76.44736842105263,38,50,76.0,0.0
bypass,emna,30,top90,4,46,65,95.0,75.8,45.0,78.625,40,50,80.0,0.0
bypass,emna,30,top90,4,46,66,95.0,79.1,55.00000000000001,79.4047619047619,42,50,84.0,0.0
bypass,emna,30,top90,4,46,67,95.0,73.9,35.0,77.94117647058823,34,50,68.0,0.0
bypass,emna,30,top90,4,46,68,95.0,74.1,35.0,75.625,40,50,80.0,0.0
bypass,emna,30,top90,4,46,69,100.0,71.9,45.0,73.72093023255815,43,50,86.0,0.0
bypass,emna,30,top90,4,46,70,95.0,77.8,55.00000000000001,78.375,40,50,80.0,0.0
bypass,emna,30,top90,4,46,71,95.0,74.4,55.00000000000001,76.125,40,50,80.0,0.0
bypass,emna,30,top90,4,46,72,95.0,73.2,35.0,77.79411764705883,34,50,68.0,0.0
bypass,emna,30,top90,4,46,73,95.0,72.8,20.0,75.11627906976744,43,50,86.0,0.0
bypass,emna,30,top90,4,46,74,95.0,71.6,45.0,72.44186046511628,43,50,86.0,0.0
bypass,emna,30,top90,4,46,75,95.0,74.9,35.0,76.30952380952381,42,50,84.0,0.0
bypass,emna,30,top90,4,46,76,95.0,76.6,55.00000000000001,77.95454545454545,44,50,88.0,0.0
bypass,emna,30,top90,4,46,77,95.0,76.4,45.0,77.72727272727273,44,50,88.0,0.0
bypass,emna,30,top90,4,46,78,95.0,76.2,55.00000000000001,77.20930232558139,43,50,86.0,0.0
bypass,emna,30,top90,4,46,79,95.0,77.5,55.00000000000001,78.84615384615384,39,50,78.0,0.0
bypass,emna,30,top90,4,46,80,95.0,79.5,50.0,80.625,40,50,80.0,0.0
bypass,emna,30,top90,4,46,81,95.0,80.5,55.00000000000001,81.875,40,50,80.0,0.0
bypass,emna,30,top90,4,46,82,95.0,77.6,55.00000000000001,79.5,40,50,80.0,0.0
bypass,emna,30,top90,4,46,83,95.0,80.1,55.00000000000001,82.1951219512195,41,50,82.0,0.0
bypass,emna,30,top90,4,46,84,95.0,78.8,55.00000000000001,81.04651162790698,43,50,86.0,0.0
bypass,emna,30,top90,4,46,85,95.0,80.8,55.00000000000001,82.32558139534883,43,50,86.0,0.0
bypass,emna,30,top90,4,46,86,95.0,82.3,55.00000000000001,83.78048780487805,41,50,82.0,0.0
bypass,emna,30,top90,4,46,87,95.0,79.0,55.00000000000001,80.92105263157895,38,50,76.0,0.0
bypass,emna,30,top90,4,46,88,95.0,79.5,45.0,81.21951219512195,41,50,82.0,0.0
bypass,emna,30,top90,4,46,89,95.0,79.0,55.00000000000001,82.29729729729729,37,50,74.0,0.0
bypass,emna,30,top90,4,46,90,95.0,82.5,55.00000000000001,86.21621621621621,37,50,74.0,0.0
bypass,emna,30,top90,4,46,91,95.0,83.8,65.0,85.3409090909091,44,50,88.0,0.0
bypass,emna,30,top90,4,46,92,95.0,81.2,55.00000000000001,82.32558139534883,43,50,86.0,0.0
bypass,emna,30,top90,4,46,93,95.0,78.9,55.00000000000001,80.68181818181819,44,50,88.0,0.0
bypass,emna,30,top90,4,46,94,95.0,78.7,60.0,79.23913043478261,46,50,92.0,0.0
bypass,emna,30,top90,5,47,1,75.0,50.1,10.0,,0,50,0.0,1.0
bypass,emna,30,top90,5,47,2,75.0,53.6,25.0,75.0,1,50,2.0,0.0
bypass,emna,30,top90,5,47,3,85.0,53.1,25.0,65.0,2,50,4.0,0.0
bypass,emna,30,top90,5,47,4,75.0,55.8,15.0,62.5,2,50,4.0,0.0
bypass,emna,30,top90,5,47,5,95.0,59.1,25.0,75.0,6,50,12.0,0.0
bypass,emna,30,top90,5,47,6,85.0,60.6,35.0,72.5,4,50,8.0,0.0
bypass,emna,30,top90,5,47,7,85.0,62.2,35.0,73.33333333333333,6,50,12.0,0.0
bypass,emna,30,top90,5,47,8,85.0,64.0,45.0,76.25,4,50,8.0,0.0
bypass,emna,30,top90,5,47,9,85.0,65.4,35.0,77.5,6,50,12.0,0.0
bypass,emna,30,top90,5,47,10,90.0,66.2,45.0,71.92307692307692,13,50,26.0,0.0
bypass,emna,30,top90,5,47,11,85.0,64.3,35.0,72.6470588235294,17,50,34.0,0.0
bypass,emna,30,top90,5,47,12,85.0,61.4,35.0,68.4375,16,50,32.0,0.0
bypass,emna,30,top90,5,47,13,85.0,59.1,5.0,69.23076923076923,13,50,26.0,0.0
bypass,emna,30,top90,5,47,14,85.0,61.6,35.0,67.6923076923077,26,50,52.0,0.0
bypass,emna,30,top90,5,47,15,85.0,66.2,45.0,70.46875,32,50,64.0,0.0
bypass,emna,30,top90,5,47,16,85.0,66.5,35.0,71.51515151515152,33,50,66.0,0.0
bypass,emna,30,top90,5,47,17,85.0,63.5,25.0,68.33333333333333,27,50,54.0,0.0
bypass,emna,30,top90,5,47,18,85.0,64.2,35.0,68.2,25,50,50.0,0.0
bypass,emna,30,top90,5,47,19,85.0,63.6,35.0,69.53125,32,50,64.0,0.0
bypass,emna,30,top90,5,47,20,85.0,67.6,45.0,70.12820512820512,39,50,78.0,0.0
bypass,emna,30,top90,5,47,21,85.0,64.7,35.0,67.87878787878788,33,50,66.0,0.0
bypass,emna,30,top90,5,47,22,85.0,64.9,35.0,67.22222222222223,36,50,72.0,0.0
bypass,emna,30,top90,5,47,23,95.0,68.3,35.0,69.8780487804878,41,50,82.0,0.0
bypass,emna,30,top90,5,47,24,90.0,65.7,40.0,68.84615384615384,39,50,78.0,0.0
bypass,emna,30,top90,5,47,25,90.0,70.2,45.0,71.25,44,50,88.0,0.0
bypass,emna,30,top90,5,47,26,90.0,71.4,55.00000000000001,71.70454545454545,44,50,88.0,0.0
bypass,emna,30,top90,5,47,27,85.0,69.7,50.0,70.97560975609755,41,50,82.0,0.0
bypass,emna,30,top90,5,47,28,85.0,71.7,55.00000000000001,73.33333333333333,42,50,84.0,0.0
bypass,emna,30,top90,5,47,29,85.0,70.3,50.0,71.92307692307692,39,50,78.0,0.0
bypass,emna,30,top90,5,47,30,85.0,70.0,55.00000000000001,70.34883720930233,43,50,86.0,0.0
bypass,emna,30,top90,5,47,31,90.0,69.7,55.00000000000001,70.0,48,50,96.0,0.0
bypass,emna,30,top90,5,47,32,95.0,70.2,50.0,73.75,36,50,72.0,0.0
bypass,emna,30,top90,5,47,33,90.0,73.7,55.00000000000001,75.36585365853658,41,50,82.0,0.0
bypass,emna,30,top90,5,47,34,95.0,74.0,55.00000000000001,73.75,48,50,96.0,0.0
bypass,emna,30,top90,5,47,35,85.0,72.8,55.00000000000001,73.55555555555556,45,50,90.0,0.0
bypass,emna,30,top90,5,47,36,100.0,72.5,55.00000000000001,73.02083333333333,48,50,96.0,0.0
bypass,emna,30,top90,5,47,37,95.0,72.7,55.00000000000001,73.47826086956522,46,50,92.0,0.0
bypass,emna,30,top90,5,47,38,90.0,71.8,55.00000000000001,73.04347826086956,46,50,92.0,0.0
bypass,emna,30,top90,5,47,39,85.0,72.3,55.00000000000001,72.8125,48,50,96.0,0.0
bypass,emna,30,top90,5,47,40,95.0,73.1,65.0,73.47826086956522,46,50,92.0,0.0
bypass,emna,30,top90,5,47,41,90.0,71.2,55.00000000000001,71.77777777777777,45,50,90.0,0.0
bypass,emna,30,top90,5,47,42,95.0,73.3,65.0,73.64583333333333,48,50,96.0,0.0
bypass,emna,30,top90,5,47,43,85.0,69.6,35.0,71.66666666666667,39,50,78.0,0.0
bypass,emna,30,top90,5,47,44,95.0,72.2,55.00000000000001,73.72093023255815,43,50,86.0,0.0
bypass,emna,30,top90,5,47,45,85.0,69.3,45.0,70.77777777777777,45,50,90.0,0.0
bypass,emna,30,top90,5,47,46,85.0,72.1,55.00000000000001,72.1,50,50,100.0,0.0
bypass,emna,30,top90,5,47,47,90.0,74.7,60.0,75.0,48,50,96.0,0.0
bypass,emna,30,top90,5,47,48,95.0,73.8,60.0,73.8,50,50,100.0,0.0
bypass,emna,30,top90,5,47,49,95.0,76.3,65.0,76.3,50,50,100.0,0.0
bypass,emna,30,top90,5,47,50,95.0,74.2,65.0,74.2,50,50,100.0,0.0
bypass,emna,30,top90,6,48,1,85.0,47.7,20.0,65.0,1,50,2.0,0.0
bypass,emna,30,top90,6,48,2,75.0,46.7,25.0,,0,50,0.0,1.0
bypass,emna,30,top90,6,48,3,85.0,51.9,25.0,75.0,1,50,2.0,0.0
bypass,emna,30,top90,6,48,4,85.0,55.3,30.0,,0,50,0.0,1.0
bypass,emna,30,top90,6,48,5,85.0,59.2,25.0,85.0,1,50,2.0,0.0
bypass,emna,30,top90,6,48,6,95.0,57.0,25.0,88.33333333333333,3,50,6.0,0.0
bypass,emna,30,top90,6,48,7,85.0,55.9,25.0,85.0,1,50,2.0,0.0
bypass,emna,30,top90,6,48,8,85.0,57.8,35.0,77.0,5,50,10.0,0.0
bypass,emna,30,top90,6,48,9,75.0,57.1,25.0,72.5,4,50,8.0,0.0
bypass,emna,30,top90,6,48,10,85.0,55.7,25.0,75.0,1,50,2.0,0.0
bypass,emna,30,top90,6,48,11,95.0,58.8,25.0,77.0,5,50,10.0,0.0
bypass,emna,30,top90,6,48,12,95.0,64.8,35.0,77.27272727272727,11,50,22.0,0.0
bypass,emna,30,top90,6,48,13,95.0,66.6,40.0,76.66666666666667,15,50,30.0,0.0
bypass,emna,30,top90,6,48,14,85.0,66.1,45.0,73.75,16,50,32.0,0.0
bypass,emna,30,top90,6,48,15,95.0,72.0,45.0,79.07407407407408,27,50,54.0,0.0
bypass,emna,30,top90,6,48,16,95.0,72.2,45.0,77.85714285714286,28,50,56.0,0.0
bypass,emna,30,top90,6,48,17,95.0,76.4,55.00000000000001,79.70588235294117,34,50,68.0,0.0
bypass,emna,30,top90,6,48,18,95.0,75.9,35.0,82.41379310344827,29,50,58.0,0.0
bypass,emna,30,top90,6,48,19,95.0,80.0,60.0,83.24324324324324,37,50,74.0,0.0
bypass,emna,30,top90,6,48,20,95.0,77.5,55.00000000000001,81.14285714285714,35,50,70.0,0.0
bypass,emna,30,top90,6,48,21,95.0,77.2,55.00000000000001,80.16129032258064,31,50,62.0,0.0
bypass,emna,30,top90,6,48,22,85.0,77.9,55.00000000000001,79.0,40,50,80.0,0.0
bypass,emna,30,top90,6,48,23,95.0,78.3,65.0,78.90243902439025,41,50,82.0,0.0
bypass,emna,30,top90,6,48,24,95.0,79.5,60.0,81.54761904761905,42,50,84.0,0.0
bypass,emna,30,top90,6,48,25,95.0,75.2,55.00000000000001,76.04651162790698,43,50,86.0,0.0
bypass,emna,30,top90,6,48,26,95.0,75.9,45.0,79.125,40,50,80.0,0.0
bypass,emna,30,top90,6,48,27,95.0,74.4,50.0,77.90322580645162,31,50,62.0,0.0
bypass,emna,30,top90,6,48,28,95.0,74.2,55.00000000000001,77.63888888888889,36,50,72.0,0.0
bypass,emna,30,top90,6,48,29,95.0,78.0,35.0,82.0,35,50,70.0,0.0
bypass,emna,30,top90,6,48,30,95.0,76.6,55.00000000000001,78.88888888888889,36,50,72.0,0.0
bypass,emna,30,top90,6,48,31,95.0,75.4,55.00000000000001,78.48484848484848,33,50,66.0,0.0
bypass,emna,30,top90,6,48,32,95.0,77.2,55.00000000000001,80.0,38,50,76.0,0.0
bypass,emna,30,top90,6,48,33,95.0,75.4,55.00000000000001,77.375,40,50,80.0,0.0
bypass,emna,30,top90,6,48,34,85.0,75.8,55.00000000000001,78.42857142857143,35,50,70.0,0.0
bypass,emna,30,top90,6,48,35,95.0,76.9,55.00000000000001,79.1025641025641,39,50,78.0,0.0
bypass,emna,30,top90,6,48,36,95.0,79.1,60.0,80.11627906976744,43,50,86.0,0.0
bypass,emna,30,top90,6,48,37,95.0,78.1,55.00000000000001,80.125,40,50,80.0,0.0
bypass,emna,30,top90,6,48,38,95.0,76.1,45.0,78.78378378378379,37,50,74.0,0.0
bypass,emna,30,top90,6,48,39,95.0,78.0,45.0,81.38888888888889,36,50,72.0,0.0
bypass,emna,30,top90,6,48,40,95.0,80.6,65.0,80.51282051282051,39,50,78.0,0.0
bypass,emna,30,top90,6,48,41,95.0,79.0,60.0,79.75,40,50,80.0,0.0
bypass,emna,30,top90,6,48,42,85.0,74.2,55.00000000000001,75.71428571428571,42,50,84.0,0.0
bypass,emna,30,top90,6,48,43,95.0,74.0,55.00000000000001,75.38461538461539,39,50,78.0,0.0
bypass,emna,30,top90,6,48,44,95.0,71.2,55.00000000000001,72.8048780487805,41,50,82.0,0.0
bypass,emna,30,top90,6,48,45,95.0,73.1,35.0,75.36585365853658,41,50,82.0,0.0
bypass,emna,30,top90,6,48,46,95.0,76.1,55.00000000000001,77.97619047619048,42,50,84.0,0.0
bypass,emna,30,top90,6,48,47,95.0,79.0,55.00000000000001,80.71428571428571,42,50,84.0,0.0
bypass,emna,30,top90,6,48,48,95.0,79.9,55.00000000000001,81.28205128205128,39,50,78.0,0.0
bypass,emna,30,top90,6,48,49,95.0,77.9,55.00000000000001,80.69444444444444,36,50,72.0,0.0
bypass,emna,30,top90,6,48,50,95.0,75.5,50.0,78.91891891891892,37,50,74.0,0.0
bypass,emna,30,top90,6,48,51,100.0,80.2,55.00000000000001,82.08333333333333,36,50,72.0,0.0
bypass,emna,30,top90,6,48,52,95.0,77.5,45.0,81.21212121212122,33,50,66.0,0.0
bypass,emna,30,top90,6,48,53,95.0,75.3,35.0,80.76923076923077,26,50,52.0,0.0
bypass,emna,30,top90,6,48,54,95.0,74.2,45.0,78.79310344827586,29,50,58.0,0.0
bypass,emna,30,top90,6,48,55,95.0,78.4,55.00000000000001,80.67567567567568,37,50,74.0,0.0
bypass,emna,30,top90,6,48,56,95.0,78.4,55.00000000000001,81.08108108108108,37,50,74.0,0.0
bypass,emna,30,top90,6,48,57,95.0,77.2,50.0,79.5945945945946,37,50,74.0,0.0
bypass,emna,30,top90,6,48,58,95.0,78.6,65.0,79.54545454545455,44,50,88.0,0.0
bypass,emna,30,top90,6,48,59,95.0,78.4,55.00000000000001,80.92105263157895,38,50,76.0,0.0
bypass,emna,30,top90,6,48,60,85.0,75.8,55.00000000000001,77.20930232558139,43,50,86.0,0.0
bypass,emna,30,top90,6,48,61,95.0,78.2,60.0,79.34782608695652,46,50,92.0,0.0
bypass,emna,30,top90,7,49,1,75.0,49.9,5.0,75.0,2,50,4.0,0.0
bypass,emna,30,top90,7,49,2,80.0,51.7,10.0,65.0,8,50,16.0,0.0
bypass,emna,30,top90,7,49,3,90.0,60.5,35.0,69.41176470588235,17,50,34.0,0.0
bypass,emna,30,top90,7,49,4,85.0,62.0,35.0,69.78260869565217,23,50,46.0,0.0
bypass,emna,30,top90,7,49,5,90.0,60.2,35.0,69.28571428571429,21,50,42.0,0.0
bypass,emna,30,top90,7,49,6,85.0,64.0,30.0,70.38461538461539,26,50,52.0,0.0
bypass,emna,30,top90,7,49,7,85.0,61.5,20.0,69.375,24,50,48.0,0.0
bypass,emna,30,top90,7,49,8,95.0,66.2,35.0,69.41176470588235,34,50,68.0,0.0
bypass,emna,30,top90,7,49,9,95.0,64.6,30.0,72.96296296296296,27,50,54.0,0.0
bypass,emna,30,top90,7,49,10,85.0,66.2,15.0,70.3030303030303,33,50,66.0,0.0
